target_id,seed,N,method,plane,alpha1,alpha2,fidelity,infidelity,shots_ZZ,shots_ZX,shots_ZY,shots_XZ,shots_XX,shots_XY,shots_YZ,shots_YX,shots_YY
0,2,10,ZX_split,XZ,1.9764760295607424,5.1328994338790945,0.976933987709667,0.023066012290333004,,,,,,,,,
0,2,10,XYZ_split,XZ,1.9764760295607424,5.1328994338790945,0.7651760638392197,0.23482393616078034,,,,,,,,,
0,2,10,ORACLE_plane,XZ,1.9764760295607424,5.1328994338790945,0.9566312262515836,0.04336877374841641,,,,,,,,,
0,2,10,RL_adaptive,XZ,1.9764760295607424,5.1328994338790945,0.9253995158330339,0.07460048416696607,2.0,0.0,3.0,0.0,2.0,0.0,0.0,1.0,2.0
0,2,25,Z_only,XZ,1.9764760295607424,5.1328994338790945,0.9176252975926026,0.08237470240739742,,,,,,,,,
0,2,25,ZX_split,XZ,1.9764760295607424,5.1328994338790945,0.9453679217086406,0.05463207829135941,,,,,,,,,
0,2,25,XYZ_split,XZ,1.9764760295607424,5.1328994338790945,0.9539758088247898,0.04602419117521017,,,,,,,,,
0,2,25,ORACLE_plane,XZ,1.9764760295607424,5.1328994338790945,0.9495310382792533,0.05046896172074666,,,,,,,,,
0,2,25,RL_adaptive,XZ,1.9764760295607424,5.1328994338790945,0.7918573421895879,0.20814265781041208,7.0,1.0,0.0,2.0,3.0,3.0,0.0,5.0,4.0
0,2,50,Z_only,XZ,1.9764760295607424,5.1328994338790945,0.9176252975926026,0.08237470240739742,,,,,,,,,
0,2,50,ZX_split,XZ,1.9764760295607424,5.1328994338790945,0.993411139791521,0.0065888602084790415,,,,,,,,,
0,2,50,XYZ_split,XZ,1.9764760295607424,5.1328994338790945,0.966744381643545,0.03325561835645496,,,,,,,,,
0,2,50,ORACLE_plane,XZ,1.9764760295607424,5.1328994338790945,0.9971230458333253,0.002876954166674661,,,,,,,,,
0,2,50,RL_adaptive,XZ,1.9764760295607424,5.1328994338790945,0.9449588723389489,0.05504112766105107,10.0,2.0,0.0,0.0,8.0,3.0,1.0,18.0,8.0
0,2,100,Z_only,XZ,1.9764760295607424,5.1328994338790945,0.9176252975926026,0.08237470240739742,,,,,,,,,
