target_id,seed,N,method,theta1,phi1,theta2,phi2,fidelity,infidelity,shots_ZZ,shots_ZX,shots_ZY,shots_XZ,shots_XX,shots_XY,shots_YZ,shots_YX,shots_YY
6,4,250,RL_adaptive,1.4182323246272748,0.5773931298261108,2.319245709073905,5.210203744676208,0.9719727269277944,0.02802727307220565,7.0,19.0,92.0,0.0,25.0,33.0,33.0,35.0,6.0
6,4,500,Z_only,1.4182323246272748,0.5773931298261108,2.319245709073905,5.210203744676208,0.48397356437436667,0.5160264356256333,,,,,,,,,
6,4,500,ZX_split,1.4182323246272748,0.5773931298261108,2.319245709073905,5.210203744676208,0.8126757738423717,0.18732422615762834,,,,,,,,,
6,4,500,XYZ_split,1.4182323246272748,0.5773931298261108,2.319245709073905,5.210203744676208,0.9976515412727512,0.002348458727248759,,,,,,,,,
6,4,500,RL_adaptive,1.4182323246272748,0.5773931298261108,2.319245709073905,5.210203744676208,0.9920462521064535,0.007953747893546526,83.0,42.0,39.0,14.0,19.0,70.0,46.0,114.0,73.0
7,0,10,Z_only,1.4566572910853561,4.873214980473913,1.5415738506630987,4.867301286345263,0.2866093499683217,0.7133906500316782,,,,,,,,,
7,0,10,ZX_split,1.4566572910853561,4.873214980473913,1.5415738506630987,4.867301286345263,0.3151871996652276,0.6848128003347724,,,,,,,,,
7,0,10,XYZ_split,1.4566572910853561,4.873214980473913,1.5415738506630987,4.867301286345263,0.917559219082575,0.08244078091742502,,,,,,,,,
7,0,10,RL_adaptive,1.4566572910853561,4.873214980473913,1.5415738506630987,4.867301286345263,0.8052317608103431,0.1947682391896569,1.0,0.0,2.0,0.0,1.0,0.0,4.0,1.0,1.0
7,0,25,Z_only,1.4566572910853561,4.873214980473913,1.5415738506630987,4.867301286345263,0.2866093499683217,0.7133906500316782,,,,,,,,,
7,0,25,ZX_split,1.4566572910853561,4.873214980473913,1.5415738506630987,4.867301286345263,0.262947734515036,0.737052265484964,,,,,,,,,
7,0,25,XYZ_split,1.4566572910853561,4.873214980473913,1.5415738506630987,4.867301286345263,0.963018347330915,0.03698165266908504,,,,,,,,,
7,0,25,RL_adaptive,1.4566572910853561,4.873214980473913,1.5415738506630987,4.867301286345263,0.9478891685071013,0.052110831492898746,5.0,1.0,1.0,0.0,6.0,5.0,3.0,2.0,2.0
7,0,50,Z_only,1.4566572910853561,4.873214980473913,1.5415738506630987,4.867301286345263,0.2703363342992631,0.7296636657007369,,,,,,,,,
7,0,50,ZX_split,1.4566572910853561,4.873214980473913,1.5415738506630987,4.867301286345263,0.24373120039645052,0.7562687996035495,,,,,,,,,
7,0,50,XYZ_split,1.4566572910853561,4.873214980473913,1.5415738506630987,4.867301286345263,0.9642269491083661,0.03577305089163385,,,,,,,,,
7,0,50,RL_adaptive,1.4566572910853561,4.873214980473913,1.5415738506630987,4.867301286345263,0.9158058000388187,0.08419419996118127,3.0,0.0,20.0,1.0,11.0,1.0,8.0,2.0,4.0
7,0,100,Z_only,1.4566572910853561,4.873214980473913,1.5415738506630987,4.867301286345263,0.2866093499683217,0.7133906500316782,,,,,,,,,
7,0,100,ZX_split,1.4566572910853561,4.873214980473913,1.5415738506630987,4.867301286345263,0.33353214791067576,0.6664678520893242,,,,,,,,,
7,0,100,XYZ_split,1.4566572910853561,4.873214980473913,1.5415738506630987,4.867301286345263,0.9614660167239746,0.03853398327602542,,,,,,,,,
7,0,100,RL_adaptive,1.4566572910853561,4.873214980473913,1.5415738506630987,4.867301286345263,0.9982363470860066,0.0017636529139933854,1.0,15.0,37.0,0.0,1.0,8.0,33.0,0.0,5.0
7,0,250,Z_only,1.4566572910853561,4.873214980473913,1.5415738506630987,4.867301286345263,0.2866093499683217,0.7133906500316782,,,,,,,,,
7,0,250,ZX_split,1.4566572910853561,4.873214980473913,1.5415738506630987,4.867301286345263,0.31989358623841974,0.6801064137615802,,,,,,,,,
7,0,250,XYZ_split,1.4566572910853561,4.873214980473913,1.5415738506630987,4.867301286345263,0.9923087781063558,0.00769122189364424,,,,,,,,,
7,0,250,RL_adaptive,1.4566572910853561,4.873214980473913,1.5415738506630987,4.867301286345263,0.9931007876858979,0.006899212314102066,1.0,0.0,103.0,13.0,21.0,13.0,26.0,68.0,5.0
7,0,500,Z_only,1.4566572910853561,4.873214980473913,1.5415738506630987,4.867301286345263,0.2866093499683217,0.7133906500316782,,,,,,,,,
7,0,500,ZX_split,1.4566572910853561,4.873214980473913,1.5415738506630987,4.867301286345263,0.3198618475316856,0.6801381524683143,,,,,,,,,
7,0,500,XYZ_split,1.4566572910853561,4.873214980473913,1.5415738506630987,4.867301286345263,0.9980775236410482,0.001922476358951819,,,,,,,,,
7,0,500,RL_adaptive,1.4566572910853561,4.873214980473913,1.5415738506630987,4.867301286345263,0.9952375917878911,0.004762408212108937,45.0,47.0,36.0,44.0,2.0,91.0,60.0,121.0,54.0
7,1,10,Z_only,1.4566572910853561,4.873214980473913,1.5415738506630987,4.867301286345263,0.2866093499683217,0.7133906500316782,,,,,,,,,
7,1,10,ZX_split,1.4566572910853561,4.873214980473913,1.5415738506630987,4.867301286345263,0.1740893531385829,0.8259106468614171,,,,,,,,,
7,1,10,XYZ_split,1.4566572910853561,4.873214980473913,1.5415738506630987,4.867301286345263,0.743112615455809,0.256887384544191,,,,,,,,,
7,1,10,RL_adaptive,1.4566572910853561,4.873214980473913,1.5415738506630987,4.867301286345263,0.6999268904567887,0.3000731095432113,1.0,1.0,0.0,0.0,1.0,1.0,5.0,0.0,1.0
7,1,25,Z_only,1.4566572910853561,4.873214980473913,1.5415738506630987,4.867301286345263,0.21505450709808185,0.7849454929019182,,,,,,,,,
7,1,25,ZX_split,1.4566572910853561,4.873214980473913,1.5415738506630987,4.867301286345263,0.25281292366273705,0.747187076337263,,,,,,,,,
7,1,25,XYZ_split,1.4566572910853561,4.873214980473913,1.5415738506630987,4.867301286345263,0.9197564717143079,0.08024352828569215,,,,,,,,,
7,1,25,RL_adaptive,1.4566572910853561,4.873214980473913,1.5415738506630987,4.867301286345263,0.9618864414085301,0.03811355859146992,5.0,1.0,1.0,0.0,7.0,5.0,3.0,2.0,1.0
7,1,50,Z_only,1.4566572910853561,4.873214980473913,1.5415738506630987,4.867301286345263,0.2866093499683217,0.7133906500316782,,,,,,,,,
7,1,50,ZX_split,1.4566572910853561,4.873214980473913,1.5415738506630987,4.867301286345263,0.31277134448775407,0.687228655512246,,,,,,,,,
7,1,50,XYZ_split,1.4566572910853561,4.873214980473913,1.5415738506630987,4.867301286345263,0.9349306632539824,0.06506933674601756,,,,,,,,,
7,1,50,RL_adaptive,1.4566572910853561,4.873214980473913,1.5415738506630987,4.867301286345263,0.9814216890789574,0.018578310921042562,3.0,0.0,20.0,0.0,13.0,1.0,9.0,1.0,3.0
7,1,100,Z_only,1.4566572910853561,4.873214980473913,1.5415738506630987,4.867301286345263,0.227999808634333,0.772000191365667,,,,,,,,,
7,1,100,ZX_split,1.4566572910853561,4.873214980473913,1.5415738506630987,4.867301286345263,0.3316545178840138,0.6683454821159862,,,,,,,,,
7,1,100,XYZ_split,1.4566572910853561,4.873214980473913,1.5415738506630987,4.867301286345263,0.992362527081746,0.007637472918254007,,,,,,,,,
7,1,100,RL_adaptive,1.4566572910853561,4.873214980473913,1.5415738506630987,4.867301286345263,0.9424683304780985,0.057531669521901474,3.0,11.0,38.0,0.0,1.0,9.0,34.0,0.0,4.0
7,1,250,Z_only,1.4566572910853561,4.873214980473913,1.5415738506630987,4.867301286345263,0.2866093499683217,0.7133906500316782,,,,,,,,,
7,1,250,ZX_split,1.4566572910853561,4.873214980473913,1.5415738506630987,4.867301286345263,0.339625862757264,0.6603741372427361,,,,,,,,,
7,1,250,XYZ_split,1.4566572910853561,4.873214980473913,1.5415738506630987,4.867301286345263,0.9953341029478311,0.00466589705216891,,,,,,,,,
7,1,250,RL_adaptive,1.4566572910853561,4.873214980473913,1.5415738506630987,4.867301286345263,0.9887651331037717,0.011234866896228324,1.0,2.0,103.0,10.0,21.0,16.0,30.0,60.0,7.0
7,1,500,Z_only,1.4566572910853561,4.873214980473913,1.5415738506630987,4.867301286345263,0.2866093499683217,0.7133906500316782,,,,,,,,,
7,1,500,ZX_split,1.4566572910853561,4.873214980473913,1.5415738506630987,4.867301286345263,0.32445163138462596,0.675548368615374,,,,,,,,,
7,1,500,XYZ_split,1.4566572910853561,4.873214980473913,1.5415738506630987,4.867301286345263,0.993299531791253,0.006700468208747035,,,,,,,,,
7,1,500,RL_adaptive,1.4566572910853561,4.873214980473913,1.5415738506630987,4.867301286345263,0.9966711921696266,0.0033288078303733704,42.0,50.0,37.0,45.0,1.0,93.0,60.0,120.0,52.0
7,2,10,Z_only,1.4566572910853561,4.873214980473913,1.5415738506630987,4.867301286345263,0.227999808634333,0.772000191365667,,,,,,,,,
7,2,10,ZX_split,1.4566572910853561,4.873214980473913,1.5415738506630987,4.867301286345263,0.32750279735432736,0.6724972026456726,,,,,,,,,
7,2,10,XYZ_split,1.4566572910853561,4.873214980473913,1.5415738506630987,4.867301286345263,0.9507142583232906,0.049285741676709405,,,,,,,,,
7,2,10,RL_adaptive,1.4566572910853561,4.873214980473913,1.5415738506630987,4.867301286345263,0.800449855890598,0.19955014410940197,1.0,0.0,1.0,0.0,2.0,0.0,3.0,2.0,1.0
7,2,25,Z_only,1.4566572910853561,4.873214980473913,1.5415738506630987,4.867301286345263,0.2703363342992631,0.7296636657007369,,,,,,,,,
7,2,25,ZX_split,1.4566572910853561,4.873214980473913,1.5415738506630987,4.867301286345263,0.25855873029391,0.7414412697060899,,,,,,,,,
7,2,25,XYZ_split,1.4566572910853561,4.873214980473913,1.5415738506630987,4.867301286345263,0.9002359656143336,0.09976403438566639,,,,,,,,,
7,2,25,RL_adaptive,1.4566572910853561,4.873214980473913,1.5415738506630987,4.867301286345263,0.8531985920449086,0.14680140795509145,4.0,2.0,2.0,0.0,6.0,5.0,3.0,2.0,1.0
7,2,50,Z_only,1.4566572910853561,4.873214980473913,1.5415738506630987,4.867301286345263,0.2703363342992631,0.7296636657007369,,,,,,,,,
7,2,50,ZX_split,1.4566572910853561,4.873214980473913,1.5415738506630987,4.867301286345263,0.2904888842886018,0.7095111157113982,,,,,,,,,
7,2,50,XYZ_split,1.4566572910853561,4.873214980473913,1.5415738506630987,4.867301286345263,0.960773631329942,0.03922636867005802,,,,,,,,,
7,2,50,RL_adaptive,1.4566572910853561,4.873214980473913,1.5415738506630987,4.867301286345263,0.9920120084414248,0.007987991558575214,3.0,0.0,19.0,2.0,11.0,1.0,10.0,2.0,2.0
7,2,100,Z_only,1.4566572910853561,4.873214980473913,1.5415738506630987,4.867301286345263,0.2866093499683217,0.7133906500316782,,,,,,,,,
7,2,100,ZX_split,1.4566572910853561,4.873214980473913,1.5415738506630987,4.867301286345263,0.32711088787880027,0.6728891121211997,,,,,,,,,
7,2,100,XYZ_split,1.4566572910853561,4.873214980473913,1.5415738506630987,4.867301286345263,0.9844723978374962,0.015527602162503817,,,,,,,,,
7,2,100,RL_adaptive,1.4566572910853561,4.873214980473913,1.5415738506630987,4.867301286345263,0.9090975946258485,0.09090240537415151,1.0,17.0,36.0,1.0,1.0,6.0,29.0,0.0,9.0
7,2,250,Z_only,1.4566572910853561,4.873214980473913,1.5415738506630987,4.867301286345263,0.2703363342992631,0.7296636657007369,,,,,,,,,
7,2,250,ZX_split,1.4566572910853561,4.873214980473913,1.5415738506630987,4.867301286345263,0.3427181812875018,0.6572818187124982,,,,,,,,,
7,2,250,XYZ_split,1.4566572910853561,4.873214980473913,1.5415738506630987,4.867301286345263,0.9968669226794536,0.0031330773205463514,,,,,,,,,
7,2,250,RL_adaptive,1.4566572910853561,4.873214980473913,1.5415738506630987,4.867301286345263,0.9959436675943506,0.004056332405649399,1.0,0.0,103.0,11.0,21.0,13.0,30.0,66.0,5.0
7,2,500,Z_only,1.4566572910853561,4.873214980473913,1.5415738506630987,4.867301286345263,0.2703363342992631,0.7296636657007369,,,,,,,,,
7,2,500,ZX_split,1.4566572910853561,4.873214980473913,1.5415738506630987,4.867301286345263,0.3218142688443593,0.6781857311556407,,,,,,,,,
7,2,500,XYZ_split,1.4566572910853561,4.873214980473913,1.5415738506630987,4.867301286345263,0.9938087289124566,0.00619127108754336,,,,,,,,,
7,2,500,RL_adaptive,1.4566572910853561,4.873214980473913,1.5415738506630987,4.867301286345263,0.9885686435011238,0.011431356498876166,61.0,43.0,34.0,36.0,2.0,92.0,61.0,116.0,55.0
7,3,10,Z_only,1.4566572910853561,4.873214980473913,1.5415738506630987,4.867301286345263,0.227999808634333,0.772000191365667,,,,,,,,,
7,3,10,ZX_split,1.4566572910853561,4.873214980473913,1.5415738506630987,4.867301286345263,0.2705058693167968,0.7294941306832032,,,,,,,,,
7,3,10,XYZ_split,1.4566572910853561,4.873214980473913,1.5415738506630987,4.867301286345263,0.8719292426026183,0.12807075739738172,,,,,,,,,
7,3,10,RL_adaptive,1.4566572910853561,4.873214980473913,1.5415738506630987,4.867301286345263,0.699138884817096,0.30086111518290404,1.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,1.0
7,3,25,Z_only,1.4566572910853561,4.873214980473913,1.5415738506630987,4.867301286345263,0.2703363342992631,0.7296636657007369,,,,,,,,,
7,3,25,ZX_split,1.4566572910853561,4.873214980473913,1.5415738506630987,4.867301286345263,0.3221726961524405,0.6778273038475595,,,,,,,,,
7,3,25,XYZ_split,1.4566572910853561,4.873214980473913,1.5415738506630987,4.867301286345263,0.9184868302829439,0.08151316971705613,,,,,,,,,
7,3,25,RL_adaptive,1.4566572910853561,4.873214980473913,1.5415738506630987,4.867301286345263,0.9463405895941285,0.05365941040587152,4.0,0.0,2.0,0.0,8.0,5.0,4.0,1.0,1.0
7,3,50,Z_only,1.4566572910853561,4.873214980473913,1.5415738506630987,4.867301286345263,0.2866093499683217,0.7133906500316782,,,,,,,,,
7,3,50,ZX_split,1.4566572910853561,4.873214980473913,1.5415738506630987,4.867301286345263,0.27464947996815475,0.7253505200318453,,,,,,,,,
7,3,50,XYZ_split,1.4566572910853561,4.873214980473913,1.5415738506630987,4.867301286345263,0.9564736221201949,0.04352637787980507,,,,,,,,,
7,3,50,RL_adaptive,1.4566572910853561,4.873214980473913,1.5415738506630987,4.867301286345263,0.8832277762132544,0.11677222378674557,2.0,0.0,18.0,2.0,10.0,2.0,9.0,3.0,4.0
7,3,100,Z_only,1.4566572910853561,4.873214980473913,1.5415738506630987,4.867301286345263,0.2866093499683217,0.7133906500316782,,,,,,,,,
7,3,100,ZX_split,1.4566572910853561,4.873214980473913,1.5415738506630987,4.867301286345263,0.3369456966345231,0.6630543033654769,,,,,,,,,
7,3,100,XYZ_split,1.4566572910853561,4.873214980473913,1.5415738506630987,4.867301286345263,0.989179327896608,0.010820672103391993,,,,,,,,,
7,3,100,RL_adaptive,1.4566572910853561,4.873214980473913,1.5415738506630987,4.867301286345263,0.9831550786447801,0.016844921355219866,3.0,16.0,35.0,0.0,1.0,6.0,30.0,0.0,9.0
7,3,250,Z_only,1.4566572910853561,4.873214980473913,1.5415738506630987,4.867301286345263,0.2703363342992631,0.7296636657007369,,,,,,,,,
7,3,250,ZX_split,1.4566572910853561,4.873214980473913,1.5415738506630987,4.867301286345263,0.34493833910583,0.65506166089417,,,,,,,,,
7,3,250,XYZ_split,1.4566572910853561,4.873214980473913,1.5415738506630987,4.867301286345263,0.990082704631068,0.009917295368932044,,,,,,,,,
7,3,250,RL_adaptive,1.4566572910853561,4.873214980473913,1.5415738506630987,4.867301286345263,0.9982804642673385,0.0017195357326614813,1.0,0.0,103.0,13.0,20.0,12.0,28.0,68.0,5.0
7,3,500,Z_only,1.4566572910853561,4.873214980473913,1.5415738506630987,4.867301286345263,0.2703363342992631,0.7296636657007369,,,,,,,,,
7,3,500,ZX_split,1.4566572910853561,4.873214980473913,1.5415738506630987,4.867301286345263,0.3285716915886517,0.6714283084113484,,,,,,,,,
7,3,500,XYZ_split,1.4566572910853561,4.873214980473913,1.5415738506630987,4.867301286345263,0.9923224039603203,0.007677596039679657,,,,,,,,,
7,3,500,RL_adaptive,1.4566572910853561,4.873214980473913,1.5415738506630987,4.867301286345263,0.9985571284899611,0.0014428715100388567,46.0,49.0,36.0,42.0,1.0,89.0,60.0,119.0,58.0
7,4,10,Z_only,1.4566572910853561,4.873214980473913,1.5415738506630987,4.867301286345263,0.2866093499683217,0.7133906500316782,,,,,,,,,
7,4,10,ZX_split,1.4566572910853561,4.873214980473913,1.5415738506630987,4.867301286345263,0.31173966417655735,0.6882603358234427,,,,,,,,,
7,4,10,XYZ_split,1.4566572910853561,4.873214980473913,1.5415738506630987,4.867301286345263,0.8825510736500445,0.11744892634995552,,,,,,,,,
7,4,10,RL_adaptive,1.4566572910853561,4.873214980473913,1.5415738506630987,4.867301286345263,0.699138884817096,0.30086111518290404,1.0,0.0,1.0,1.0,1.0,0.0,5.0,0.0,1.0
7,4,25,Z_only,1.4566572910853561,4.873214980473913,1.5415738506630987,4.867301286345263,0.2703363342992631,0.7296636657007369,,,,,,,,,
7,4,25,ZX_split,1.4566572910853561,4.873214980473913,1.5415738506630987,4.867301286345263,0.3385445234928161,0.6614554765071838,,,,,,,,,
7,4,25,XYZ_split,1.4566572910853561,4.873214980473913,1.5415738506630987,4.867301286345263,0.923879325127923,0.07612067487207697,,,,,,,,,
7,4,25,RL_adaptive,1.4566572910853561,4.873214980473913,1.5415738506630987,4.867301286345263,0.9263424066606294,0.07365759333937061,4.0,0.0,2.0,1.0,7.0,4.0,3.0,3.0,1.0
7,4,50,Z_only,1.4566572910853561,4.873214980473913,1.5415738506630987,4.867301286345263,0.21505450709808185,0.7849454929019182,,,,,,,,,
7,4,50,ZX_split,1.4566572910853561,4.873214980473913,1.5415738506630987,4.867301286345263,0.2251492840683662,0.7748507159316338,,,,,,,,,
7,4,50,XYZ_split,1.4566572910853561,4.873214980473913,1.5415738506630987,4.867301286345263,0.9566234319049042,0.043376568095095824,,,,,,,,,
7,4,50,RL_adaptive,1.4566572910853561,4.873214980473913,1.5415738506630987,4.867301286345263,0.9628684564605763,0.03713154353942372,3.0,0.0,19.0,3.0,12.0,0.0,8.0,2.0,3.0
7,4,100,Z_only,1.4566572910853561,4.873214980473913,1.5415738506630987,4.867301286345263,0.2866093499683217,0.7133906500316782,,,,,,,,,
7,4,100,ZX_split,1.4566572910853561,4.873214980473913,1.5415738506630987,4.867301286345263,0.3009523693749533,0.6990476306250467,,,,,,,,,
7,4,100,XYZ_split,1.4566572910853561,4.873214980473913,1.5415738506630987,4.867301286345263,0.9698662715915819,0.030133728408418103,,,,,,,,,
7,4,100,RL_adaptive,1.4566572910853561,4.873214980473913,1.5415738506630987,4.867301286345263,0.9010706258921645,0.09892937410783553,4.0,8.0,41.0,0.0,1.0,8.0,33.0,1.0,4.0
7,4,250,Z_only,1.4566572910853561,4.873214980473913,1.5415738506630987,4.867301286345263,0.2703363342992631,0.7296636657007369,,,,,,,,,
7,4,250,ZX_split,1.4566572910853561,4.873214980473913,1.5415738506630987,4.867301286345263,0.3381483368601995,0.6618516631398005,,,,,,,,,
7,4,250,XYZ_split,1.4566572910853561,4.873214980473913,1.5415738506630987,4.867301286345263,0.9865987755316908,0.013401224468309159,,,,,,,,,
7,4,250,RL_adaptive,1.4566572910853561,4.873214980473913,1.5415738506630987,4.867301286345263,0.9921175974384916,0.007882402561508406,1.0,1.0,102.0,14.0,17.0,13.0,27.0,69.0,6.0
7,4,500,Z_only,1.4566572910853561,4.873214980473913,1.5415738506630987,4.867301286345263,0.2703363342992631,0.7296636657007369,,,,,,,,,
7,4,500,ZX_split,1.4566572910853561,4.873214980473913,1.5415738506630987,4.867301286345263,0.3421987933608108,0.6578012066391892,,,,,,,,,
7,4,500,XYZ_split,1.4566572910853561,4.873214980473913,1.5415738506630987,4.867301286345263,0.9983968794759365,0.0016031205240635282,,,,,,,,,
7,4,500,RL_adaptive,1.4566572910853561,4.873214980473913,1.5415738506630987,4.867301286345263,0.9935374147882892,0.006462585211710836,49.0,48.0,38.0,41.0,1.0,81.0,60.0,123.0,59.0
8,0,10,Z_only,0.5771351305452435,6.133684558167093,1.1577765102761752,0.36431289149874074,0.6439429925260218,0.35605700747397817,,,,,,,,,
8,0,10,ZX_split,0.5771351305452435,6.133684558167093,1.1577765102761752,0.36431289149874074,0.9683289373947271,0.03167106260527286,,,,,,,,,
8,0,10,XYZ_split,0.5771351305452435,6.133684558167093,1.1577765102761752,0.36431289149874074,0.8208645583892289,0.1791354416107711,,,,,,,,,
8,0,10,RL_adaptive,0.5771351305452435,6.133684558167093,1.1577765102761752,0.36431289149874074,0.9598768188996194,0.0401231811003806,1.0,0.0,1.0,0.0,2.0,0.0,3.0,2.0,1.0
8,0,25,Z_only,0.5771351305452435,6.133684558167093,1.1577765102761752,0.36431289149874074,0.6439429925260218,0.35605700747397817,,,,,,,,,
8,0,25,ZX_split,0.5771351305452435,6.133684558167093,1.1577765102761752,0.36431289149874074,0.9577015434976072,0.042298456502392834,,,,,,,,,
8,0,25,XYZ_split,0.5771351305452435,6.133684558167093,1.1577765102761752,0.36431289149874074,0.9363218379422527,0.06367816205774735,,,,,,,,,
8,0,25,RL_adaptive,0.5771351305452435,6.133684558167093,1.1577765102761752,0.36431289149874074,0.9350814333776027,0.06491856662239726,8.0,0.0,0.0,0.0,1.0,6.0,0.0,7.0,3.0
8,0,50,Z_only,0.5771351305452435,6.133684558167093,1.1577765102761752,0.36431289149874074,0.6439429925260218,0.35605700747397817,,,,,,,,,
8,0,50,ZX_split,0.5771351305452435,6.133684558167093,1.1577765102761752,0.36431289149874074,0.9708789081306317,0.029121091869368287,,,,,,,,,
8,0,50,XYZ_split,0.5771351305452435,6.133684558167093,1.1577765102761752,0.36431289149874074,0.9701605139994169,0.02983948600058306,,,,,,,,,
8,0,50,RL_adaptive,0.5771351305452435,6.133684558167093,1.1577765102761752,0.36431289149874074,0.9704775342177772,0.02952246578222284,5.0,0.0,15.0,5.0,10.0,3.0,4.0,6.0,2.0
8,0,100,Z_only,0.5771351305452435,6.133684558167093,1.1577765102761752,0.36431289149874074,0.6439429925260218,0.35605700747397817,,,,,,,,,
8,0,100,ZX_split,0.5771351305452435,6.133684558167093,1.1577765102761752,0.36431289149874074,0.9653295976948609,0.03467040230513907,,,,,,,,,
8,0,100,XYZ_split,0.5771351305452435,6.133684558167093,1.1577765102761752,0.36431289149874074,0.9927046415723227,0.0072953584276772565,,,,,,,,,
8,0,100,RL_adaptive,0.5771351305452435,6.133684558167093,1.1577765102761752,0.36431289149874074,0.9622043262128718,0.037795673787128226,3.0,22.0,18.0,6.0,1.0,2.0,22.0,8.0,18.0
8,0,250,Z_only,0.5771351305452435,6.133684558167093,1.1577765102761752,0.36431289149874074,0.6439429925260218,0.35605700747397817,,,,,,,,,
8,0,250,ZX_split,0.5771351305452435,6.133684558167093,1.1577765102761752,0.36431289149874074,0.9683991406240448,0.03160085937595525,,,,,,,,,
8,0,250,XYZ_split,0.5771351305452435,6.133684558167093,1.1577765102761752,0.36431289149874074,0.9974581133785887,0.0025418866214113045,,,,,,,,,
8,0,250,RL_adaptive,0.5771351305452435,6.133684558167093,1.1577765102761752,0.36431289149874074,0.9859685630510464,0.01403143694895359,13.0,9.0,91.0,17.0,29.0,8.0,5.0,77.0,1.0
8,0,500,Z_only,0.5771351305452435,6.133684558167093,1.1577765102761752,0.36431289149874074,0.6439429925260218,0.35605700747397817,,,,,,,,,
8,0,500,ZX_split,0.5771351305452435,6.133684558167093,1.1577765102761752,0.36431289149874074,0.9688284872497217,0.031171512750278296,,,,,,,,,
8,0,500,XYZ_split,0.5771351305452435,6.133684558167093,1.1577765102761752,0.36431289149874074,0.9966083227937823,0.0033916772062176914,,,,,,,,,
8,0,500,RL_adaptive,0.5771351305452435,6.133684558167093,1.1577765102761752,0.36431289149874074,0.9955364353711023,0.004463564628897743,5.0,84.0,49.0,104.0,1.0,70.0,34.0,120.0,33.0
8,1,10,Z_only,0.5771351305452435,6.133684558167093,1.1577765102761752,0.36431289149874074,0.6439429925260218,0.35605700747397817,,,,,,,,,
8,1,10,ZX_split,0.5771351305452435,6.133684558167093,1.1577765102761752,0.36431289149874074,0.9102739188906719,0.08972608110932812,,,,,,,,,
8,1,10,XYZ_split,0.5771351305452435,6.133684558167093,1.1577765102761752,0.36431289149874074,0.873431905089862,0.12656809491013798,,,,,,,,,
8,1,10,RL_adaptive,0.5771351305452435,6.133684558167093,1.1577765102761752,0.36431289149874074,0.9598768188996194,0.0401231811003806,1.0,0.0,1.0,0.0,2.0,0.0,3.0,2.0,1.0
8,1,25,Z_only,0.5771351305452435,6.133684558167093,1.1577765102761752,0.36431289149874074,0.6439429925260218,0.35605700747397817,,,,,,,,,
8,1,25,ZX_split,0.5771351305452435,6.133684558167093,1.1577765102761752,0.36431289149874074,0.947013459340943,0.05298654065905695,,,,,,,,,
8,1,25,XYZ_split,0.5771351305452435,6.133684558167093,1.1577765102761752,0.36431289149874074,0.9541170509807262,0.04588294901927381,,,,,,,,,
8,1,25,RL_adaptive,0.5771351305452435,6.133684558167093,1.1577765102761752,0.36431289149874074,0.8928776871171753,0.1071223128828247,9.0,1.0,0.0,0.0,1.0,6.0,0.0,6.0,2.0
8,1,50,Z_only,0.5771351305452435,6.133684558167093,1.1577765102761752,0.36431289149874074,0.6439429925260218,0.35605700747397817,,,,,,,,,
8,1,50,ZX_split,0.5771351305452435,6.133684558167093,1.1577765102761752,0.36431289149874074,0.9709946580830475,0.029005341916952476,,,,,,,,,
8,1,50,XYZ_split,0.5771351305452435,6.133684558167093,1.1577765102761752,0.36431289149874074,0.9773832991715402,0.02261670082845979,,,,,,,,,
8,1,50,RL_adaptive,0.5771351305452435,6.133684558167093,1.1577765102761752,0.36431289149874074,0.9515690266859603,0.04843097331403967,3.0,0.0,20.0,5.0,10.0,0.0,5.0,6.0,1.0
8,1,100,Z_only,0.5771351305452435,6.133684558167093,1.1577765102761752,0.36431289149874074,0.6439429925260218,0.35605700747397817,,,,,,,,,
8,1,100,ZX_split,0.5771351305452435,6.133684558167093,1.1577765102761752,0.36431289149874074,0.97049867674856,0.029501323251439948,,,,,,,,,
8,1,100,XYZ_split,0.5771351305452435,6.133684558167093,1.1577765102761752,0.36431289149874074,0.9431046130468951,0.05689538695310492,,,,,,,,,
8,1,100,RL_adaptive,0.5771351305452435,6.133684558167093,1.1577765102761752,0.36431289149874074,0.9673547564261709,0.03264524357382914,4.0,19.0,18.0,4.0,1.0,4.0,23.0,12.0,15.0
8,1,250,Z_only,0.5771351305452435,6.133684558167093,1.1577765102761752,0.36431289149874074,0.6439429925260218,0.35605700747397817,,,,,,,,,
8,1,250,ZX_split,0.5771351305452435,6.133684558167093,1.1577765102761752,0.36431289149874074,0.9700331259362414,0.02996687406375864,,,,,,,,,
8,1,250,XYZ_split,0.5771351305452435,6.133684558167093,1.1577765102761752,0.36431289149874074,0.9982170905312422,0.0017829094687578095,,,,,,,,,
8,1,250,RL_adaptive,0.5771351305452435,6.133684558167093,1.1577765102761752,0.36431289149874074,0.9916599617216261,0.008340038278373929,13.0,5.0,94.0,16.0,28.0,7.0,7.0,79.0,1.0
8,1,500,Z_only,0.5771351305452435,6.133684558167093,1.1577765102761752,0.36431289149874074,0.6439429925260218,0.35605700747397817,,,,,,,,,
8,1,500,ZX_split,0.5771351305452435,6.133684558167093,1.1577765102761752,0.36431289149874074,0.9702407468353831,0.029759253164616917,,,,,,,,,
8,1,500,XYZ_split,0.5771351305452435,6.133684558167093,1.1577765102761752,0.36431289149874074,0.9977504008197537,0.0022495991802462534,,,,,,,,,
