target_id,seed,N,method,true_theta,true_phi,fidelity,infidelity,z_shots,x_shots,y_shots,z_counts_0,z_counts_1,x_counts_0,x_counts_1,y_counts_0,y_counts_1,reward
0,3,10,ZX_split,0.8869776881783328,2.519357309502857,0.9460571613654882,0.05394283863451177,5,5,0,4,1,1,4,0,0,
0,3,10,XYZ_split,0.8869776881783328,2.519357309502857,0.7775860447089317,0.22241395529106833,3,3,4,3,0,2,1,3,1,
0,3,10,RL_adaptive,0.8869776881783328,2.519357309502857,0.6298843420330035,0.3701156579669965,2,3,5,0,2,0,3,5,0,0.6298843420330035
0,3,25,Z_only,0.8869776881783328,2.519357309502857,0.8158788507442615,0.18412114925573853,25,0,0,23,2,0,0,0,0,
0,3,25,ZX_split,0.8869776881783328,2.519357309502857,0.9229573220339463,0.07704267796605369,12,13,0,9,3,0,13,0,0,
0,3,25,XYZ_split,0.8869776881783328,2.519357309502857,0.9595421004541503,0.04045789954584966,8,8,9,6,2,3,5,7,2,
0,3,25,RL_adaptive,0.8869776881783328,2.519357309502857,0.9924026185675912,0.007597381432408845,6,12,7,6,0,0,12,5,2,0.9924026185675912
0,3,50,Z_only,0.8869776881783328,2.519357309502857,0.8158788507442615,0.18412114925573853,50,0,0,46,4,0,0,0,0,
0,3,50,ZX_split,0.8869776881783328,2.519357309502857,0.9460571613654882,0.05394283863451177,25,25,0,23,2,2,23,0,0,
0,3,50,XYZ_split,0.8869776881783328,2.519357309502857,0.9502426590570063,0.049757340942993666,16,16,18,10,6,1,15,14,4,
0,3,50,RL_adaptive,0.8869776881783328,2.519357309502857,0.9749420891912433,0.025057910808756745,18,17,15,14,4,6,11,9,6,0.9749420891912433
0,3,100,Z_only,0.8869776881783328,2.519357309502857,0.8158788507442615,0.18412114925573853,100,0,0,88,12,0,0,0,0,
0,3,100,ZX_split,0.8869776881783328,2.519357309502857,0.9460571613654882,0.05394283863451177,50,50,0,45,5,5,45,0,0,
0,3,100,XYZ_split,0.8869776881783328,2.519357309502857,0.9988006182081656,0.0011993817918344307,33,33,34,28,5,5,28,27,7,
0,3,100,RL_adaptive,0.8869776881783328,2.519357309502857,0.9877556214701848,0.012244378529815192,32,38,30,22,10,8,30,22,8,0.9877556214701848
0,3,250,Z_only,0.8869776881783328,2.519357309502857,0.8158788507442615,0.18412114925573853,250,0,0,207,43,0,0,0,0,
0,3,250,ZX_split,0.8869776881783328,2.519357309502857,0.9459239860215565,0.05407601397844353,125,125,0,102,23,25,100,0,0,
0,3,250,XYZ_split,0.8869776881783328,2.519357309502857,0.9964518595670907,0.003548140432909297,83,83,84,71,12,19,64,62,22,
0,3,250,RL_adaptive,0.8869776881783328,2.519357309502857,0.9979580576847316,0.0020419423152684413,71,97,82,59,12,18,79,56,26,0.9979580576847316
0,3,500,Z_only,0.8869776881783328,2.519357309502857,0.8158788507442615,0.18412114925573853,500,0,0,396,104,0,0,0,0,
0,3,500,ZX_split,0.8869776881783328,2.519357309502857,0.9460021819258576,0.05399781807414239,250,250,0,194,56,54,196,0,0,
0,3,500,XYZ_split,0.8869776881783328,2.519357309502857,0.9984271495645904,0.0015728504354095563,166,166,168,129,37,30,136,116,52,
0,3,500,RL_adaptive,0.8869776881783328,2.519357309502857,0.9901868665192043,0.00981313348079571,142,162,196,124,18,43,119,143,53,0.9901868665192043
0,4,10,Z_only,0.8869776881783328,2.519357309502857,0.8158788507442615,0.18412114925573853,10,0,0,8,2,0,0,0,0,
0,4,10,ZX_split,0.8869776881783328,2.519357309502857,0.932899809259298,0.06710019074070195,5,5,0,5,0,1,4,0,0,
0,4,10,XYZ_split,0.8869776881783328,2.519357309502857,0.7765144855182973,0.22348551448170273,3,3,4,1,2,0,3,3,1,
0,4,10,RL_adaptive,0.8869776881783328,2.519357309502857,0.49933700657612684,0.5006629934238731,3,3,4,1,2,1,2,2,2,0.49933700657612684
0,4,25,Z_only,0.8869776881783328,2.519357309502857,0.8158788507442615,0.18412114925573853,25,0,0,19,6,0,0,0,0,
0,4,25,ZX_split,0.8869776881783328,2.519357309502857,0.9460391048162137,0.05396089518378633,12,13,0,11,1,1,12,0,0,
0,4,25,XYZ_split,0.8869776881783328,2.519357309502857,0.9951780571742839,0.00482194282571613,8,8,9,7,1,0,8,7,2,
0,4,25,RL_adaptive,0.8869776881783328,2.519357309502857,0.996849027333752,0.0031509726662479753,7,11,7,6,1,1,10,5,2,0.996849027333752
0,4,50,Z_only,0.8869776881783328,2.519357309502857,0.8158788507442615,0.18412114925573853,50,0,0,42,8,0,0,0,0,
0,4,50,ZX_split,0.8869776881783328,2.519357309502857,0.9460571613654882,0.05394283863451177,25,25,0,20,5,5,20,0,0,
0,4,50,XYZ_split,0.8869776881783328,2.519357309502857,0.932696575019634,0.06730342498036601,16,16,18,15,1,6,10,11,7,
0,4,50,RL_adaptive,0.8869776881783328,2.519357309502857,0.9844876630114759,0.015512336988524056,18,17,15,14,4,3,14,13,2,0.9844876630114759
0,4,100,Z_only,0.8869776881783328,2.519357309502857,0.8158788507442615,0.18412114925573853,100,0,0,78,22,0,0,0,0,
0,4,100,ZX_split,0.8869776881783328,2.519357309502857,0.9382949956021794,0.06170500439782056,50,50,0,38,12,6,44,0,0,
0,4,100,XYZ_split,0.8869776881783328,2.519357309502857,0.9975638866855295,0.002436113314470467,33,33,34,29,4,5,28,28,6,
0,4,100,RL_adaptive,0.8869776881783328,2.519357309502857,0.9985378864276633,0.0014621135723367207,33,38,29,25,8,8,30,21,8,0.9985378864276633
0,4,250,Z_only,0.8869776881783328,2.519357309502857,0.8158788507442615,0.18412114925573853,250,0,0,204,46,0,0,0,0,
0,4,250,ZX_split,0.8869776881783328,2.519357309502857,0.9458891088775887,0.0541108911224113,125,125,0,98,27,29,96,0,0,
0,4,250,XYZ_split,0.8869776881783328,2.519357309502857,0.9910275940217882,0.008972405978211806,83,83,84,68,15,8,75,56,28,
0,4,250,RL_adaptive,0.8869776881783328,2.519357309502857,0.9981341581068285,0.001865841893171516,74,93,83,59,15,21,72,62,21,0.9981341581068285
0,4,500,Z_only,0.8869776881783328,2.519357309502857,0.8158788507442615,0.18412114925573853,500,0,0,425,75,0,0,0,0,
0,4,500,ZX_split,0.8869776881783328,2.519357309502857,0.946043601179823,0.053956398820177,250,250,0,202,48,47,203,0,0,
0,4,500,XYZ_split,0.8869776881783328,2.519357309502857,0.9996653752317666,0.0003346247682334269,166,166,168,131,35,32,134,122,46,
0,4,500,RL_adaptive,0.8869776881783328,2.519357309502857,0.9931534687830657,0.006846531216934348,141,167,192,123,18,30,137,127,65,0.9931534687830657
1,0,10,Z_only,2.0684580761489415,3.6014520459272514,0.7386861109364968,0.26131388906350317,10,0,0,3,7,0,0,0,0,
1,0,10,ZX_split,2.0684580761489415,3.6014520459272514,0.9471705986966176,0.05282940130338243,5,5,0,0,5,0,5,0,0,
1,0,10,XYZ_split,2.0684580761489415,3.6014520459272514,0.6096174634601345,0.39038253653986554,3,3,4,2,1,1,2,2,2,
1,0,10,RL_adaptive,2.0684580761489415,3.6014520459272514,0.9700694218816721,0.02993057811832789,2,3,5,0,2,0,3,2,3,0.9700694218816721
1,0,25,Z_only,2.0684580761489415,3.6014520459272514,0.7386861109364968,0.26131388906350317,25,0,0,10,15,0,0,0,0,
1,0,25,ZX_split,2.0684580761489415,3.6014520459272514,0.9479943207300647,0.05200567926993527,12,13,0,1,11,1,12,0,0,
1,0,25,XYZ_split,2.0684580761489415,3.6014520459272514,0.9759152867157589,0.02408471328424111,8,8,9,1,7,1,7,1,8,
1,0,25,RL_adaptive,2.0684580761489415,3.6014520459272514,0.9859412235726831,0.0140587764273169,9,9,7,2,7,2,7,2,5,0.9859412235726831
1,0,50,Z_only,2.0684580761489415,3.6014520459272514,0.7386861109364968,0.26131388906350317,50,0,0,10,40,0,0,0,0,
1,0,50,ZX_split,2.0684580761489415,3.6014520459272514,0.9603161826059181,0.03968381739408189,25,25,0,7,18,3,22,0,0,
1,0,50,XYZ_split,2.0684580761489415,3.6014520459272514,0.9572916141483047,0.04270838585169534,16,16,18,2,14,4,12,4,14,
1,0,50,RL_adaptive,2.0684580761489415,3.6014520459272514,0.9992594605859438,0.0007405394140561627,17,18,15,4,13,0,18,4,11,0.9992594605859438
1,0,100,Z_only,2.0684580761489415,3.6014520459272514,0.7386861109364968,0.26131388906350317,100,0,0,38,62,0,0,0,0,
1,0,100,ZX_split,2.0684580761489415,3.6014520459272514,0.955258460207709,0.04474153979229101,50,50,0,10,40,7,43,0,0,
1,0,100,XYZ_split,2.0684580761489415,3.6014520459272514,0.9941934287188399,0.005806571281160133,33,33,34,7,26,0,33,12,22,
1,0,100,RL_adaptive,2.0684580761489415,3.6014520459272514,0.9968196916334928,0.0031803083665071785,28,39,33,3,25,0,39,8,25,0.9968196916334928
1,0,250,Z_only,2.0684580761489415,3.6014520459272514,0.7386861109364968,0.26131388906350317,250,0,0,76,174,0,0,0,0,
1,0,250,ZX_split,2.0684580761489415,3.6014520459272514,0.9580284093485856,0.041971590651414425,125,125,0,39,86,13,112,0,0,
1,0,250,XYZ_split,2.0684580761489415,3.6014520459272514,0.9956495711607596,0.004350428839240417,83,83,84,21,62,14,69,23,61,
1,0,250,RL_adaptive,2.0684580761489415,3.6014520459272514,0.9996941010945335,0.0003058989054665062,79,101,70,21,58,8,93,21,49,0.9996941010945335
1,0,500,Z_only,2.0684580761489415,3.6014520459272514,0.7386861109364968,0.26131388906350317,500,0,0,151,349,0,0,0,0,
1,0,500,ZX_split,2.0684580761489415,3.6014520459272514,0.9603720457189274,0.039627954281072575,250,250,0,62,188,18,232,0,0,
1,0,500,XYZ_split,2.0684580761489415,3.6014520459272514,0.9972666257279068,0.002733374272093192,166,166,168,35,131,18,148,43,125,
1,0,500,RL_adaptive,2.0684580761489415,3.6014520459272514,0.9975738329301631,0.002426167069836893,132,188,180,35,97,14,174,62,118,0.9975738329301631
1,1,10,Z_only,2.0684580761489415,3.6014520459272514,0.7386861109364968,0.26131388906350317,10,0,0,2,8,0,0,0,0,
1,1,10,ZX_split,2.0684580761489415,3.6014520459272514,0.9471705986966176,0.05282940130338243,5,5,0,0,5,0,5,0,0,
1,1,10,XYZ_split,2.0684580761489415,3.6014520459272514,0.9489839624535583,0.051016037546441684,3,3,4,1,2,0,3,2,2,
1,1,10,RL_adaptive,2.0684580761489415,3.6014520459272514,0.9014518519101965,0.0985481480898035,2,3,5,0,2,1,2,1,4,0.9014518519101965
1,1,25,Z_only,2.0684580761489415,3.6014520459272514,0.7386861109364968,0.26131388906350317,25,0,0,7,18,0,0,0,0,
1,1,25,ZX_split,2.0684580761489415,3.6014520459272514,0.9491589098722623,0.05084109012773774,12,13,0,2,10,2,11,0,0,
1,1,25,XYZ_split,2.0684580761489415,3.6014520459272514,0.9756459999425563,0.024354000057443703,8,8,9,2,6,1,7,1,8,
1,1,25,RL_adaptive,2.0684580761489415,3.6014520459272514,0.9762836192615856,0.023716380738414422,9,9,7,1,8,0,9,3,4,0.9762836192615856
1,1,50,Z_only,2.0684580761489415,3.6014520459272514,0.7386861109364968,0.26131388906350317,50,0,0,11,39,0,0,0,0,
1,1,50,ZX_split,2.0684580761489415,3.6014520459272514,0.958160449128013,0.041839550871986986,25,25,0,7,18,1,24,0,0,
1,1,50,XYZ_split,2.0684580761489415,3.6014520459272514,0.9954710044763496,0.004528995523650381,16,16,18,4,12,0,16,6,12,
1,1,50,RL_adaptive,2.0684580761489415,3.6014520459272514,0.9567643144914261,0.04323568550857393,17,18,15,8,9,3,15,5,10,0.9567643144914261
1,1,100,Z_only,2.0684580761489415,3.6014520459272514,0.7386861109364968,0.26131388906350317,100,0,0,30,70,0,0,0,0,
1,1,100,ZX_split,2.0684580761489415,3.6014520459272514,0.9565408084431888,0.043459191556811216,50,50,0,13,37,10,40,0,0,
1,1,100,XYZ_split,2.0684580761489415,3.6014520459272514,0.987891509237997,0.012108490762003044,33,33,34,12,21,3,30,12,22,
1,1,100,RL_adaptive,2.0684580761489415,3.6014520459272514,0.9574286675659089,0.04257133243409106,29,39,32,5,24,3,36,16,16,0.9574286675659089
1,1,250,Z_only,2.0684580761489415,3.6014520459272514,0.7386861109364968,0.26131388906350317,250,0,0,67,183,0,0,0,0,
1,1,250,ZX_split,2.0684580761489415,3.6014520459272514,0.9603814908814726,0.03961850911852738,125,125,0,28,97,7,118,0,0,
1,1,250,XYZ_split,2.0684580761489415,3.6014520459272514,0.9982541351205326,0.0017458648794673737,83,83,84,19,64,9,74,22,62,
1,1,250,RL_adaptive,2.0684580761489415,3.6014520459272514,0.9992443712278761,0.000755628772123873,79,101,70,22,57,9,92,20,50,0.9992443712278761
1,1,500,Z_only,2.0684580761489415,3.6014520459272514,0.7386861109364968,0.26131388906350317,500,0,0,152,348,0,0,0,0,
1,1,500,ZX_split,2.0684580761489415,3.6014520459272514,0.960107322614523,0.03989267738547697,250,250,0,67,183,21,229,0,0,
1,1,500,XYZ_split,2.0684580761489415,3.6014520459272514,0.9936028327108877,0.006397167289112327,166,166,168,33,133,24,142,44,124,
1,1,500,RL_adaptive,2.0684580761489415,3.6014520459272514,0.998564469389908,0.0014355306100920506,132,191,177,30,102,20,171,47,130,0.998564469389908
1,2,10,Z_only,2.0684580761489415,3.6014520459272514,0.7386861109364968,0.26131388906350317,10,0,0,0,10,0,0,0,0,
1,2,10,ZX_split,2.0684580761489415,3.6014520459272514,0.9604053426262223,0.03959465737377765,5,5,0,1,4,0,5,0,0,
1,2,10,XYZ_split,2.0684580761489415,3.6014520459272514,0.9006449160518749,0.09935508394812509,3,3,4,0,3,1,2,1,3,
1,2,10,RL_adaptive,2.0684580761489415,3.6014520459272514,0.8528371403728825,0.1471628596271175,3,3,4,2,1,0,3,1,3,0.8528371403728825
1,2,25,Z_only,2.0684580761489415,3.6014520459272514,0.7386861109364968,0.26131388906350317,25,0,0,8,17,0,0,0,0,
1,2,25,ZX_split,2.0684580761489415,3.6014520459272514,0.9509213368454367,0.04907866315456333,12,13,0,3,9,3,10,0,0,
1,2,25,XYZ_split,2.0684580761489415,3.6014520459272514,0.9261585657094195,0.07384143429058054,8,8,9,3,5,2,6,1,8,
1,2,25,RL_adaptive,2.0684580761489415,3.6014520459272514,0.9489839624535583,0.051016037546441684,9,10,6,3,6,0,10,3,3,0.9489839624535583
1,2,50,Z_only,2.0684580761489415,3.6014520459272514,0.7386861109364968,0.26131388906350317,50,0,0,12,38,0,0,0,0,
1,2,50,ZX_split,2.0684580761489415,3.6014520459272514,0.9603161826059181,0.03968381739408189,25,25,0,7,18,3,22,0,0,
1,2,50,XYZ_split,2.0684580761489415,3.6014520459272514,0.9967219727840997,0.0032780272159003143,16,16,18,3,13,0,16,3,15,
1,2,50,RL_adaptive,2.0684580761489415,3.6014520459272514,0.9960020603574448,0.003997939642555237,17,18,15,4,13,0,18,5,10,0.9960020603574448
1,2,100,Z_only,2.0684580761489415,3.6014520459272514,0.7386861109364968,0.26131388906350317,100,0,0,20,80,0,0,0,0,
1,2,100,ZX_split,2.0684580761489415,3.6014520459272514,0.9588873639491606,0.04111263605083937,50,50,0,14,36,3,47,0,0,
1,2,100,XYZ_split,2.0684580761489415,3.6014520459272514,0.9850851603643042,0.014914839635695842,33,33,34,10,23,6,27,15,19,
1,2,100,RL_adaptive,2.0684580761489415,3.6014520459272514,0.9698347174649009,0.03016528253509909,28,40,32,4,24,5,35,14,18,0.9698347174649009
1,2,250,Z_only,2.0684580761489415,3.6014520459272514,0.7386861109364968,0.26131388906350317,250,0,0,63,187,0,0,0,0,
1,2,250,ZX_split,2.0684580761489415,3.6014520459272514,0.9604096887740198,0.039590311225980224,125,125,0,33,92,14,111,0,0,
1,2,250,XYZ_split,2.0684580761489415,3.6014520459272514,0.9837494244538386,0.016250575546161383,83,83,84,14,69,16,67,25,59,
1,2,250,RL_adaptive,2.0684580761489415,3.6014520459272514,0.9994286557718064,0.0005713442281936043,80,102,68,18,62,7,95,21,47,0.9994286557718064
1,2,500,Z_only,2.0684580761489415,3.6014520459272514,0.7386861109364968,0.26131388906350317,500,0,0,135,365,0,0,0,0,
1,2,500,ZX_split,2.0684580761489415,3.6014520459272514,0.9603934265226886,0.039606573477311446,250,250,0,70,180,36,214,0,0,
1,2,500,XYZ_split,2.0684580761489415,3.6014520459272514,0.9991336601504431,0.000866339849556863,166,166,168,42,124,24,142,52,116,
1,2,500,RL_adaptive,2.0684580761489415,3.6014520459272514,0.9975620646075646,0.0024379353924354197,132,192,176,29,103,21,171,45,131,0.9975620646075646
1,3,10,Z_only,2.0684580761489415,3.6014520459272514,0.7386861109364968,0.26131388906350317,10,0,0,2,8,0,0,0,0,
1,3,10,ZX_split,2.0684580761489415,3.6014520459272514,0.8392528615797397,0.16074713842026034,5,5,0,3,2,0,5,0,0,
1,3,10,XYZ_split,2.0684580761489415,3.6014520459272514,0.05282940130338246,0.9471705986966176,3,3,4,2,1,2,1,2,2,
1,3,10,RL_adaptive,2.0684580761489415,3.6014520459272514,0.9700694218816721,0.02993057811832789,2,3,5,0,2,0,3,2,3,0.9700694218816721
1,3,25,Z_only,2.0684580761489415,3.6014520459272514,0.7386861109364968,0.26131388906350317,25,0,0,7,18,0,0,0,0,
1,3,25,ZX_split,2.0684580761489415,3.6014520459272514,0.9582778819126704,0.04172211808732962,12,13,0,4,8,2,11,0,0,
1,3,25,XYZ_split,2.0684580761489415,3.6014520459272514,0.9954710044763496,0.004528995523650381,8,8,9,2,6,0,8,3,6,
1,3,25,RL_adaptive,2.0684580761489415,3.6014520459272514,0.9089104143347534,0.09108958566524661,8,10,7,3,5,0,10,4,3,0.9089104143347534
1,3,50,Z_only,2.0684580761489415,3.6014520459272514,0.7386861109364968,0.26131388906350317,50,0,0,16,34,0,0,0,0,
1,3,50,ZX_split,2.0684580761489415,3.6014520459272514,0.9598100997561153,0.04018990024388469,25,25,0,9,16,6,19,0,0,
1,3,50,XYZ_split,2.0684580761489415,3.6014520459272514,0.9735135765463365,0.026486423453663477,16,16,18,6,10,1,15,3,15,
1,3,50,RL_adaptive,2.0684580761489415,3.6014520459272514,0.9840869254997203,0.015913074500279678,17,18,15,5,12,3,15,3,12,0.9840869254997203
1,3,100,Z_only,2.0684580761489415,3.6014520459272514,0.7386861109364968,0.26131388906350317,100,0,0,24,76,0,0,0,0,
1,3,100,ZX_split,2.0684580761489415,3.6014520459272514,0.9603161826059181,0.03968381739408189,50,50,0,14,36,6,44,0,0,
1,3,100,XYZ_split,2.0684580761489415,3.6014520459272514,0.9914833551020579,0.008516644897942127,33,33,34,5,28,4,29,10,24,
1,3,100,RL_adaptive,2.0684580761489415,3.6014520459272514,0.9898555974399853,0.010144402560014698,29,39,32,8,21,4,35,6,26,0.9898555974399853
1,3,250,Z_only,2.0684580761489415,3.6014520459272514,0.7386861109364968,0.26131388906350317,250,0,0,69,181,0,0,0,0,
1,3,250,ZX_split,2.0684580761489415,3.6014520459272514,0.9601786703338733,0.039821329666126726,125,125,0,29,96,11,114,0,0,
1,3,250,XYZ_split,2.0684580761489415,3.6014520459272514,0.9930610667318601,0.00693893326813988,83,83,84,16,67,12,71,22,62,
1,3,250,RL_adaptive,2.0684580761489415,3.6014520459272514,0.9962706575089905,0.003729342491009535,82,99,69,16,66,12,87,20,49,0.9962706575089905
1,3,500,Z_only,2.0684580761489415,3.6014520459272514,0.7386861109364968,0.26131388906350317,500,0,0,124,376,0,0,0,0,
1,3,500,ZX_split,2.0684580761489415,3.6014520459272514,0.9604096430909256,0.03959035690907442,250,250,0,67,183,29,221,0,0,
1,3,500,XYZ_split,2.0684580761489415,3.6014520459272514,0.997628009413366,0.002371990586633954,166,166,168,34,132,17,149,53,115,
1,3,500,RL_adaptive,2.0684580761489415,3.6014520459272514,0.9994702835668878,0.0005297164331121706,132,189,179,33,99,15,174,57,122,0.9994702835668878
1,4,10,Z_only,2.0684580761489415,3.6014520459272514,0.7386861109364968,0.26131388906350317,10,0,0,3,7,0,0,0,0,
1,4,10,ZX_split,2.0684580761489415,3.6014520459272514,0.9072330625958203,0.09276693740417974,5,5,0,0,5,1,4,0,0,
1,4,10,XYZ_split,2.0684580761489415,3.6014520459272514,0.6096174634601345,0.39038253653986554,3,3,4,2,1,1,2,2,2,
1,4,10,RL_adaptive,2.0684580761489415,3.6014520459272514,0.8220919129438429,0.17790808705615713,3,3,4,1,2,0,3,3,1,0.8220919129438429
1,4,25,Z_only,2.0684580761489415,3.6014520459272514,0.7386861109364968,0.26131388906350317,25,0,0,8,17,0,0,0,0,
1,4,25,ZX_split,2.0684580761489415,3.6014520459272514,0.9489839624535583,0.051016037546441684,12,13,0,4,8,0,13,0,0,
1,4,25,XYZ_split,2.0684580761489415,3.6014520459272514,0.9357483045414484,0.06425169545855158,8,8,9,4,4,2,6,3,6,
1,4,25,RL_adaptive,2.0684580761489415,3.6014520459272514,0.9078638723195646,0.09213612768043544,8,10,7,3,5,1,9,4,3,0.9078638723195646
1,4,50,Z_only,2.0684580761489415,3.6014520459272514,0.7386861109364968,0.26131388906350317,50,0,0,14,36,0,0,0,0,
1,4,50,ZX_split,2.0684580761489415,3.6014520459272514,0.9591073614545533,0.04089263854544667,25,25,0,5,20,2,23,0,0,
1,4,50,XYZ_split,2.0684580761489415,3.6014520459272514,0.9972581989980515,0.0027418010019485406,16,16,18,5,11,3,13,7,11,
1,4,50,RL_adaptive,2.0684580761489415,3.6014520459272514,0.9797432942979017,0.020256705702098254,17,18,15,3,14,3,15,6,9,0.9797432942979017
1,4,100,Z_only,2.0684580761489415,3.6014520459272514,0.7386861109364968,0.26131388906350317,100,0,0,20,80,0,0,0,0,
1,4,100,ZX_split,2.0684580761489415,3.6014520459272514,0.9594161610728847,0.04058383892711526,50,50,0,11,39,5,45,0,0,
1,4,100,XYZ_split,2.0684580761489415,3.6014520459272514,0.9959614868585307,0.004038513141469302,33,33,34,6,27,3,30,8,26,
1,4,100,RL_adaptive,2.0684580761489415,3.6014520459272514,0.9954112001340716,0.004588799865928417,29,39,32,5,24,2,37,6,26,0.9954112001340716
1,4,250,Z_only,2.0684580761489415,3.6014520459272514,0.7386861109364968,0.26131388906350317,250,0,0,64,186,0,0,0,0,
1,4,250,ZX_split,2.0684580761489415,3.6014520459272514,0.9555720284459638,0.044427971554036216,125,125,0,42,83,14,111,0,0,
1,4,250,XYZ_split,2.0684580761489415,3.6014520459272514,0.9940234717915704,0.005976528208429643,83,83,84,27,56,5,78,24,60,
1,4,250,RL_adaptive,2.0684580761489415,3.6014520459272514,0.9983895177063159,0.0016104822936841012,82,98,70,19,63,13,85,22,48,0.9983895177063159
1,4,500,Z_only,2.0684580761489415,3.6014520459272514,0.7386861109364968,0.26131388906350317,500,0,0,124,376,0,0,0,0,
1,4,500,ZX_split,2.0684580761489415,3.6014520459272514,0.9596428923410169,0.04035710765898315,250,250,0,61,189,32,218,0,0,
1,4,500,XYZ_split,2.0684580761489415,3.6014520459272514,0.9983773593441423,0.00162264065585771,166,166,168,37,129,17,149,44,124,
1,4,500,RL_adaptive,2.0684580761489415,3.6014520459272514,0.9900256108967769,0.009974389103223125,131,187,182,27,104,17,170,71,111,0.9900256108967769
2,0,10,Z_only,0.4817660178801132,4.239392952202323,0.9430890148672506,0.05691098513274939,10,0,0,9,1,0,0,0,0,
2,0,10,ZX_split,0.4817660178801132,4.239392952202323,0.9137864994209671,0.08621350057903288,5,5,0,5,0,3,2,0,0,
2,0,10,XYZ_split,0.4817660178801132,4.239392952202323,0.9344979486577932,0.06550205134220677,3,3,4,3,0,0,3,1,3,
2,0,10,RL_adaptive,0.4817660178801132,4.239392952202323,0.9537257123249728,0.04627428767502717,3,3,4,3,0,1,2,2,2,0.9537257123249728
2,0,25,Z_only,0.4817660178801132,4.239392952202323,0.9430890148672506,0.05691098513274939,25,0,0,21,4,0,0,0,0,
2,0,25,ZX_split,0.4817660178801132,4.239392952202323,0.9401633966119458,0.05983660338805419,12,13,0,12,0,3,10,0,0,
2,0,25,XYZ_split,0.4817660178801132,4.239392952202323,0.956827575149521,0.04317242485047901,8,8,9,8,0,1,7,3,6,
2,0,25,RL_adaptive,0.4817660178801132,4.239392952202323,0.9470459991612765,0.05295400083872348,6,11,8,6,0,3,8,4,4,0.9470459991612765
2,0,50,Z_only,0.4817660178801132,4.239392952202323,0.9430890148672506,0.05691098513274939,50,0,0,45,5,0,0,0,0,
2,0,50,ZX_split,0.4817660178801132,4.239392952202323,0.9525073638613444,0.04749263613865562,25,25,0,25,0,11,14,0,0,
2,0,50,XYZ_split,0.4817660178801132,4.239392952202323,0.9909701252927303,0.00902987470726968,16,16,18,15,1,6,10,7,11,
2,0,50,RL_adaptive,0.4817660178801132,4.239392952202323,0.9968964707768011,0.0031035292231988976,17,18,15,17,0,7,11,5,10,0.9968964707768011
2,0,100,Z_only,0.4817660178801132,4.239392952202323,0.9430890148672506,0.05691098513274939,100,0,0,95,5,0,0,0,0,
2,0,100,ZX_split,0.4817660178801132,4.239392952202323,0.9546197916638804,0.045380208336119554,50,50,0,48,2,21,29,0,0,
2,0,100,XYZ_split,0.4817660178801132,4.239392952202323,0.9797175816537936,0.020282418346206366,33,33,34,33,0,15,18,14,20,
2,0,100,RL_adaptive,0.4817660178801132,4.239392952202323,0.9781963003979022,0.021803699602097826,34,37,29,32,2,20,17,8,21,0.9781963003979022
2,0,250,Z_only,0.4817660178801132,4.239392952202323,0.9430890148672506,0.05691098513274939,250,0,0,231,19,0,0,0,0,
2,0,250,ZX_split,0.4817660178801132,4.239392952202323,0.9492253837260664,0.05077461627393365,125,125,0,114,11,59,66,0,0,
2,0,250,XYZ_split,0.4817660178801132,4.239392952202323,0.9960229700687201,0.003977029931279907,83,83,84,79,4,27,56,22,62,
2,0,250,RL_adaptive,0.4817660178801132,4.239392952202323,0.9944427654176763,0.005557234582323711,76,90,84,66,10,39,51,22,62,0.9944427654176763
2,0,500,Z_only,0.4817660178801132,4.239392952202323,0.9430890148672506,0.05691098513274939,500,0,0,459,41,0,0,0,0,
2,0,500,ZX_split,0.4817660178801132,4.239392952202323,0.9554504154674914,0.04454958453250857,250,250,0,236,14,100,150,0,0,
2,0,500,XYZ_split,0.4817660178801132,4.239392952202323,0.9951760593927224,0.004823940607277644,166,166,168,155,11,61,105,37,131,
2,0,500,RL_adaptive,0.4817660178801132,4.239392952202323,0.9999507737993798,4.9226200620200444e-05,145,176,179,134,11,69,107,54,125,0.9999507737993798
2,1,10,Z_only,0.4817660178801132,4.239392952202323,0.9430890148672506,0.05691098513274939,10,0,0,7,3,0,0,0,0,
2,1,10,ZX_split,0.4817660178801132,4.239392952202323,0.9342453921729558,0.06575460782704423,5,5,0,5,0,1,4,0,0,
2,1,10,XYZ_split,0.4817660178801132,4.239392952202323,0.7883229333243212,0.21167706667567876,3,3,4,2,1,2,1,0,4,
2,1,10,RL_adaptive,0.4817660178801132,4.239392952202323,0.8302782293527864,0.1697217706472136,4,3,3,4,0,0,3,2,1,0.8302782293527864
2,1,25,Z_only,0.4817660178801132,4.239392952202323,0.9430890148672506,0.05691098513274939,25,0,0,24,1,0,0,0,0,
2,1,25,ZX_split,0.4817660178801132,4.239392952202323,0.8861057812980964,0.11389421870190364,12,13,0,11,1,1,12,0,0,
2,1,25,XYZ_split,0.4817660178801132,4.239392952202323,0.970504373515873,0.029495626484126958,8,8,9,8,0,3,5,0,9,
2,1,25,RL_adaptive,0.4817660178801132,4.239392952202323,0.8585717898546739,0.14142821014532614,7,11,7,5,2,4,7,4,3,0.8585717898546739
2,1,50,Z_only,0.4817660178801132,4.239392952202323,0.9430890148672506,0.05691098513274939,50,0,0,44,6,0,0,0,0,
2,1,50,ZX_split,0.4817660178801132,4.239392952202323,0.9385167561024823,0.06148324389751769,25,25,0,25,0,13,12,0,0,
