target_id,seed,N,method,true_theta1,true_phi1,true_theta2,true_phi2,fidelity,infidelity,z1_counts_0,z1_counts_1,x1_counts_0,x1_counts_1,y1_counts_0,y1_counts_1,z2_counts_0,z2_counts_1,x2_counts_0,x2_counts_1,y2_counts_0,y2_counts_1
0,4,10,XYZ_split,2.1436716007436747,0.33816743455556175,0.6922809574484173,1.1584422520399775,0.9675385023342898,0.03246149766571016,0,3,3,0,2,2,3,0,2,1,4,0
0,4,25,Z_only,2.1436716007436747,0.33816743455556175,0.6922809574484173,1.1584422520399775,0.6822772012688751,0.31772279873112486,6,19,0,0,0,0,23,2,0,0,0,0
0,4,25,ZX_split,2.1436716007436747,0.33816743455556175,0.6922809574484173,1.1584422520399775,0.8613880429779395,0.13861195702206053,2,10,12,1,0,0,10,2,10,3,0,0
0,4,25,XYZ_split,2.1436716007436747,0.33816743455556175,0.6922809574484173,1.1584422520399775,0.9540357547266706,0.04596424527332943,1,7,6,2,5,4,8,0,5,3,7,2
0,4,50,Z_only,2.1436716007436747,0.33816743455556175,0.6922809574484173,1.1584422520399775,0.6822772012688751,0.31772279873112486,7,43,0,0,0,0,45,5,0,0,0,0
0,4,50,ZX_split,2.1436716007436747,0.33816743455556175,0.6922809574484173,1.1584422520399775,0.8815772818523391,0.11842271814766092,6,19,25,0,0,0,22,3,17,8,0,0
0,4,50,XYZ_split,2.1436716007436747,0.33816743455556175,0.6922809574484173,1.1584422520399775,0.9752718684007478,0.024728131599252245,5,11,14,2,13,5,13,3,9,7,15,3
0,4,100,Z_only,2.1436716007436747,0.33816743455556175,0.6922809574484173,1.1584422520399775,0.6822772012688751,0.31772279873112486,15,85,0,0,0,0,88,12,0,0,0,0
0,4,100,ZX_split,2.1436716007436747,0.33816743455556175,0.6922809574484173,1.1584422520399775,0.8785909726284209,0.1214090273715791,13,37,46,4,0,0,41,9,27,23,0,0
0,4,100,XYZ_split,2.1436716007436747,0.33816743455556175,0.6922809574484173,1.1584422520399775,0.9859684957105415,0.01403150428945854,6,27,29,4,19,15,29,4,23,10,29,5
0,4,250,Z_only,2.1436716007436747,0.33816743455556175,0.6922809574484173,1.1584422520399775,0.6822772012688751,0.31772279873112486,65,185,0,0,0,0,226,24,0,0,0,0
0,4,250,ZX_split,2.1436716007436747,0.33816743455556175,0.6922809574484173,1.1584422520399775,0.8850991134971583,0.11490088650284169,22,103,112,13,0,0,111,14,75,50,0,0
0,4,250,XYZ_split,2.1436716007436747,0.33816743455556175,0.6922809574484173,1.1584422520399775,0.9951735815351438,0.004826418464856208,15,68,73,10,51,33,71,12,54,29,67,17
0,4,500,Z_only,2.1436716007436747,0.33816743455556175,0.6922809574484173,1.1584422520399775,0.6822772012688751,0.31772279873112486,124,376,0,0,0,0,447,53,0,0,0,0
0,4,500,ZX_split,2.1436716007436747,0.33816743455556175,0.6922809574484173,1.1584422520399775,0.8865569842528577,0.11344301574714233,59,191,220,30,0,0,220,30,149,101,0,0
0,4,500,XYZ_split,2.1436716007436747,0.33816743455556175,0.6922809574484173,1.1584422520399775,0.9936899869660799,0.006310013033920092,40,126,145,21,109,59,149,17,112,54,123,45
1,0,10,Z_only,0.5526246865718242,5.1025402722608115,2.9007738625306825,1.7377681925808202,0.9122202012663472,0.08777979873365283,10,0,0,0,0,0,0,10,0,0,0,0
1,0,10,ZX_split,0.5526246865718242,5.1025402722608115,2.9007738625306825,1.7377681925808202,0.9093523730243025,0.0906476269756975,4,1,3,2,0,0,0,5,3,2,0,0
1,0,10,XYZ_split,0.5526246865718242,5.1025402722608115,2.9007738625306825,1.7377681925808202,0.8060113778978957,0.19398862210210432,3,0,1,2,0,4,0,3,2,1,1,3
1,0,25,Z_only,0.5526246865718242,5.1025402722608115,2.9007738625306825,1.7377681925808202,0.9122202012663472,0.08777979873365283,23,2,0,0,0,0,1,24,0,0,0,0
1,0,25,ZX_split,0.5526246865718242,5.1025402722608115,2.9007738625306825,1.7377681925808202,0.9025472882915786,0.0974527117084214,10,2,9,4,0,0,0,12,7,6,0,0
1,0,25,XYZ_split,0.5526246865718242,5.1025402722608115,2.9007738625306825,1.7377681925808202,0.8065801193945479,0.19341988060545212,7,1,3,5,5,4,0,8,5,3,7,2
1,0,50,Z_only,0.5526246865718242,5.1025402722608115,2.9007738625306825,1.7377681925808202,0.9122202012663472,0.08777979873365283,46,4,0,0,0,0,0,50,0,0,0,0
1,0,50,ZX_split,0.5526246865718242,5.1025402722608115,2.9007738625306825,1.7377681925808202,0.9224954059084903,0.07750459409150967,23,2,15,10,0,0,0,25,13,12,0,0
1,0,50,XYZ_split,0.5526246865718242,5.1025402722608115,2.9007738625306825,1.7377681925808202,0.7785632603593963,0.22143673964060373,14,2,11,5,11,7,0,16,2,14,12,6
1,0,100,Z_only,0.5526246865718242,5.1025402722608115,2.9007738625306825,1.7377681925808202,0.9122202012663472,0.08777979873365283,93,7,0,0,0,0,2,98,0,0,0,0
1,0,100,ZX_split,0.5526246865718242,5.1025402722608115,2.9007738625306825,1.7377681925808202,0.9080883593953321,0.09191164060466794,44,6,31,19,0,0,2,48,18,32,0,0
1,0,100,XYZ_split,0.5526246865718242,5.1025402722608115,2.9007738625306825,1.7377681925808202,0.9863378461617998,0.013662153838200242,30,3,18,15,6,28,1,32,17,16,23,11
1,0,250,Z_only,0.5526246865718242,5.1025402722608115,2.9007738625306825,1.7377681925808202,0.9122202012663472,0.08777979873365283,237,13,0,0,0,0,3,247,0,0,0,0
1,0,250,ZX_split,0.5526246865718242,5.1025402722608115,2.9007738625306825,1.7377681925808202,0.9213847413188075,0.07861525868119246,117,8,78,47,0,0,0,125,66,59,0,0
1,0,250,XYZ_split,0.5526246865718242,5.1025402722608115,2.9007738625306825,1.7377681925808202,0.9811392385783032,0.018860761421696792,71,12,45,38,16,68,4,79,40,43,45,39
1,0,500,Z_only,0.5526246865718242,5.1025402722608115,2.9007738625306825,1.7377681925808202,0.9122202012663472,0.08777979873365283,473,27,0,0,0,0,8,492,0,0,0,0
1,0,500,ZX_split,0.5526246865718242,5.1025402722608115,2.9007738625306825,1.7377681925808202,0.9231886848516866,0.07681131514831341,229,21,148,102,0,0,7,243,127,123,0,0
1,0,500,XYZ_split,0.5526246865718242,5.1025402722608115,2.9007738625306825,1.7377681925808202,0.9896850681628356,0.010314931837164365,152,14,106,60,41,127,8,158,67,99,96,72
1,1,10,Z_only,0.5526246865718242,5.1025402722608115,2.9007738625306825,1.7377681925808202,0.9122202012663472,0.08777979873365283,10,0,0,0,0,0,1,9,0,0,0,0
1,1,10,ZX_split,0.5526246865718242,5.1025402722608115,2.9007738625306825,1.7377681925808202,0.8135061602056002,0.18649383979439982,5,0,2,3,0,0,0,5,4,1,0,0
1,1,10,XYZ_split,0.5526246865718242,5.1025402722608115,2.9007738625306825,1.7377681925808202,0.7941781020808817,0.2058218979191183,3,0,1,2,2,2,0,3,2,1,4,0
1,1,25,Z_only,0.5526246865718242,5.1025402722608115,2.9007738625306825,1.7377681925808202,0.9122202012663472,0.08777979873365283,22,3,0,0,0,0,0,25,0,0,0,0
1,1,25,ZX_split,0.5526246865718242,5.1025402722608115,2.9007738625306825,1.7377681925808202,0.8911954367062193,0.10880456329378074,11,1,10,3,0,0,0,12,5,8,0,0
1,1,25,XYZ_split,0.5526246865718242,5.1025402722608115,2.9007738625306825,1.7377681925808202,0.8826952567301934,0.11730474326980656,8,0,4,4,4,5,0,8,2,6,4,5
1,1,50,Z_only,0.5526246865718242,5.1025402722608115,2.9007738625306825,1.7377681925808202,0.9122202012663472,0.08777979873365283,46,4,0,0,0,0,1,49,0,0,0,0
1,1,50,ZX_split,0.5526246865718242,5.1025402722608115,2.9007738625306825,1.7377681925808202,0.9009530509128987,0.09904694908710132,23,2,12,13,0,0,1,24,14,11,0,0
1,1,50,XYZ_split,0.5526246865718242,5.1025402722608115,2.9007738625306825,1.7377681925808202,0.9447732567266133,0.055226743273386725,16,0,10,6,8,10,0,16,6,10,13,5
1,1,100,Z_only,0.5526246865718242,5.1025402722608115,2.9007738625306825,1.7377681925808202,0.9122202012663472,0.08777979873365283,95,5,0,0,0,0,0,100,0,0,0,0
1,1,100,ZX_split,0.5526246865718242,5.1025402722608115,2.9007738625306825,1.7377681925808202,0.9175531545939495,0.08244684540605052,45,5,29,21,0,0,1,49,28,22,0,0
1,1,100,XYZ_split,0.5526246865718242,5.1025402722608115,2.9007738625306825,1.7377681925808202,0.981093250874968,0.018906749125031985,29,4,22,11,6,28,0,33,13,20,22,12
1,1,250,Z_only,0.5526246865718242,5.1025402722608115,2.9007738625306825,1.7377681925808202,0.9122202012663472,0.08777979873365283,237,13,0,0,0,0,5,245,0,0,0,0
1,1,250,ZX_split,0.5526246865718242,5.1025402722608115,2.9007738625306825,1.7377681925808202,0.9200693569566495,0.07993064304335051,114,11,69,56,0,0,2,123,55,70,0,0
1,1,250,XYZ_split,0.5526246865718242,5.1025402722608115,2.9007738625306825,1.7377681925808202,0.9795242023304143,0.020475797669585738,74,9,56,27,30,54,2,81,45,38,54,30
1,1,500,Z_only,0.5526246865718242,5.1025402722608115,2.9007738625306825,1.7377681925808202,0.9122202012663472,0.08777979873365283,464,36,0,0,0,0,4,496,0,0,0,0
1,1,500,ZX_split,0.5526246865718242,5.1025402722608115,2.9007738625306825,1.7377681925808202,0.9232900616033303,0.07670993839666973,230,20,156,94,0,0,5,245,120,130,0,0
1,1,500,XYZ_split,0.5526246865718242,5.1025402722608115,2.9007738625306825,1.7377681925808202,0.9961124193791023,0.003887580620897668,152,14,105,61,42,126,2,164,81,85,113,55
1,2,10,Z_only,0.5526246865718242,5.1025402722608115,2.9007738625306825,1.7377681925808202,0.9122202012663472,0.08777979873365283,9,1,0,0,0,0,0,10,0,0,0,0
1,2,10,ZX_split,0.5526246865718242,5.1025402722608115,2.9007738625306825,1.7377681925808202,0.8728264519095797,0.12717354809042025,5,0,2,3,0,0,0,5,3,2,0,0
1,2,10,XYZ_split,0.5526246865718242,5.1025402722608115,2.9007738625306825,1.7377681925808202,0.9004597647144855,0.09954023528551448,3,0,1,2,0,4,0,3,2,1,3,1
1,2,25,Z_only,0.5526246865718242,5.1025402722608115,2.9007738625306825,1.7377681925808202,0.9122202012663472,0.08777979873365283,25,0,0,0,0,0,0,25,0,0,0,0
1,2,25,ZX_split,0.5526246865718242,5.1025402722608115,2.9007738625306825,1.7377681925808202,0.8783072463401629,0.12169275365983712,11,1,6,7,0,0,0,12,4,9,0,0
1,2,25,XYZ_split,0.5526246865718242,5.1025402722608115,2.9007738625306825,1.7377681925808202,0.9789897471613249,0.02101025283867508,8,0,4,4,2,7,0,8,3,5,6,3
1,2,50,Z_only,0.5526246865718242,5.1025402722608115,2.9007738625306825,1.7377681925808202,0.9122202012663472,0.08777979873365283,46,4,0,0,0,0,0,50,0,0,0,0
1,2,50,ZX_split,0.5526246865718242,5.1025402722608115,2.9007738625306825,1.7377681925808202,0.9113724522391613,0.0886275477608387,25,0,16,9,0,0,0,25,9,16,0,0
1,2,50,XYZ_split,0.5526246865718242,5.1025402722608115,2.9007738625306825,1.7377681925808202,0.916495379721076,0.08350462027892402,14,2,11,5,3,15,0,16,3,13,10,8
1,2,100,Z_only,0.5526246865718242,5.1025402722608115,2.9007738625306825,1.7377681925808202,0.9122202012663472,0.08777979873365283,95,5,0,0,0,0,3,97,0,0,0,0
1,2,100,ZX_split,0.5526246865718242,5.1025402722608115,2.9007738625306825,1.7377681925808202,0.9182933970695683,0.08170660293043175,47,3,32,18,0,0,3,47,21,29,0,0
1,2,100,XYZ_split,0.5526246865718242,5.1025402722608115,2.9007738625306825,1.7377681925808202,0.9391209417195189,0.060879058280481124,31,2,14,19,8,26,0,33,22,11,23,11
1,2,250,Z_only,0.5526246865718242,5.1025402722608115,2.9007738625306825,1.7377681925808202,0.9122202012663472,0.08777979873365283,231,19,0,0,0,0,8,242,0,0,0,0
1,2,250,ZX_split,0.5526246865718242,5.1025402722608115,2.9007738625306825,1.7377681925808202,0.9199075783383731,0.08009242166162689,118,7,74,51,0,0,2,123,68,57,0,0
1,2,250,XYZ_split,0.5526246865718242,5.1025402722608115,2.9007738625306825,1.7377681925808202,0.9931484257853747,0.0068515742146253444,75,8,47,36,20,64,3,80,45,38,49,35
1,2,500,Z_only,0.5526246865718242,5.1025402722608115,2.9007738625306825,1.7377681925808202,0.9122202012663472,0.08777979873365283,456,44,0,0,0,0,6,494,0,0,0,0
1,2,500,ZX_split,0.5526246865718242,5.1025402722608115,2.9007738625306825,1.7377681925808202,0.9233954443737479,0.07660455562625212,227,23,147,103,0,0,1,249,114,136,0,0
1,2,500,XYZ_split,0.5526246865718242,5.1025402722608115,2.9007738625306825,1.7377681925808202,0.9936835612974525,0.0063164387025475,155,11,109,57,39,129,4,162,79,87,114,54
1,3,10,Z_only,0.5526246865718242,5.1025402722608115,2.9007738625306825,1.7377681925808202,0.9122202012663472,0.08777979873365283,10,0,0,0,0,0,0,10,0,0,0,0
1,3,10,ZX_split,0.5526246865718242,5.1025402722608115,2.9007738625306825,1.7377681925808202,0.9093523730243025,0.0906476269756975,4,1,3,2,0,0,0,5,3,2,0,0
1,3,10,XYZ_split,0.5526246865718242,5.1025402722608115,2.9007738625306825,1.7377681925808202,0.7759447995421108,0.22405520045788918,3,0,0,3,1,3,0,3,1,2,3,1
1,3,25,Z_only,0.5526246865718242,5.1025402722608115,2.9007738625306825,1.7377681925808202,0.9122202012663472,0.08777979873365283,23,2,0,0,0,0,0,25,0,0,0,0
1,3,25,ZX_split,0.5526246865718242,5.1025402722608115,2.9007738625306825,1.7377681925808202,0.8977220729179332,0.10227792708206684,10,2,8,5,0,0,0,12,4,9,0,0
1,3,25,XYZ_split,0.5526246865718242,5.1025402722608115,2.9007738625306825,1.7377681925808202,0.8987034415894805,0.10129655841051954,7,1,5,3,1,8,0,8,5,3,9,0
1,3,50,Z_only,0.5526246865718242,5.1025402722608115,2.9007738625306825,1.7377681925808202,0.9122202012663472,0.08777979873365283,46,4,0,0,0,0,1,49,0,0,0,0
1,3,50,ZX_split,0.5526246865718242,5.1025402722608115,2.9007738625306825,1.7377681925808202,0.897985901640833,0.10201409835916697,25,0,20,5,0,0,0,25,10,15,0,0
1,3,50,XYZ_split,0.5526246865718242,5.1025402722608115,2.9007738625306825,1.7377681925808202,0.968402663954019,0.03159733604598103,14,2,9,7,6,12,0,16,5,11,13,5
1,3,100,Z_only,0.5526246865718242,5.1025402722608115,2.9007738625306825,1.7377681925808202,0.9122202012663472,0.08777979873365283,95,5,0,0,0,0,2,98,0,0,0,0
1,3,100,ZX_split,0.5526246865718242,5.1025402722608115,2.9007738625306825,1.7377681925808202,0.909347618257134,0.09065238174286605,43,7,28,22,0,0,1,49,30,20,0,0
1,3,100,XYZ_split,0.5526246865718242,5.1025402722608115,2.9007738625306825,1.7377681925808202,0.9907630504315532,0.009236949568446784,32,1,20,13,11,23,1,32,16,17,19,15
1,3,250,Z_only,0.5526246865718242,5.1025402722608115,2.9007738625306825,1.7377681925808202,0.9122202012663472,0.08777979873365283,230,20,0,0,0,0,4,246,0,0,0,0
1,3,250,ZX_split,0.5526246865718242,5.1025402722608115,2.9007738625306825,1.7377681925808202,0.9230244431589086,0.07697555684109136,112,13,77,48,0,0,5,120,58,67,0,0
1,3,250,XYZ_split,0.5526246865718242,5.1025402722608115,2.9007738625306825,1.7377681925808202,0.9974522920520396,0.0025477079479604425,78,5,51,32,22,62,1,82,41,42,56,28
1,3,500,Z_only,0.5526246865718242,5.1025402722608115,2.9007738625306825,1.7377681925808202,0.9122202012663472,0.08777979873365283,464,36,0,0,0,0,5,495,0,0,0,0
1,3,500,ZX_split,0.5526246865718242,5.1025402722608115,2.9007738625306825,1.7377681925808202,0.9203280713225869,0.07967192867741313,229,21,157,93,0,0,5,245,107,143,0,0
1,3,500,XYZ_split,0.5526246865718242,5.1025402722608115,2.9007738625306825,1.7377681925808202,0.9987914303606854,0.001208569639314594,149,17,96,70,50,118,0,166,83,83,106,62
1,4,10,Z_only,0.5526246865718242,5.1025402722608115,2.9007738625306825,1.7377681925808202,0.9122202012663472,0.08777979873365283,10,0,0,0,0,0,0,10,0,0,0,0
1,4,10,ZX_split,0.5526246865718242,5.1025402722608115,2.9007738625306825,1.7377681925808202,0.8473314923805747,0.1526685076194253,4,1,4,1,0,0,0,5,3,2,0,0
1,4,10,XYZ_split,0.5526246865718242,5.1025402722608115,2.9007738625306825,1.7377681925808202,0.9003743682488788,0.09962563175112116,3,0,3,0,1,3,0,3,1,2,2,2
1,4,25,Z_only,0.5526246865718242,5.1025402722608115,2.9007738625306825,1.7377681925808202,0.9122202012663472,0.08777979873365283,23,2,0,0,0,0,0,25,0,0,0,0
1,4,25,ZX_split,0.5526246865718242,5.1025402722608115,2.9007738625306825,1.7377681925808202,0.9037287380168048,0.09627126198319524,11,1,7,6,0,0,0,12,8,5,0,0
1,4,25,XYZ_split,0.5526246865718242,5.1025402722608115,2.9007738625306825,1.7377681925808202,0.8922026881769387,0.10779731182306129,8,0,4,4,4,5,1,7,5,3,7,2
1,4,50,Z_only,0.5526246865718242,5.1025402722608115,2.9007738625306825,1.7377681925808202,0.9122202012663472,0.08777979873365283,47,3,0,0,0,0,1,49,0,0,0,0
1,4,50,ZX_split,0.5526246865718242,5.1025402722608115,2.9007738625306825,1.7377681925808202,0.9152251558278801,0.08477484417211989,25,0,18,7,0,0,0,25,13,12,0,0
1,4,50,XYZ_split,0.5526246865718242,5.1025402722608115,2.9007738625306825,1.7377681925808202,0.9822275867234931,0.017772413276506915,14,2,11,5,3,15,0,16,7,9,11,7
1,4,100,Z_only,0.5526246865718242,5.1025402722608115,2.9007738625306825,1.7377681925808202,0.9122202012663472,0.08777979873365283,99,1,0,0,0,0,2,98,0,0,0,0
1,4,100,ZX_split,0.5526246865718242,5.1025402722608115,2.9007738625306825,1.7377681925808202,0.914303822644341,0.08569617735565904,49,1,34,16,0,0,1,49,20,30,0,0
1,4,100,XYZ_split,0.5526246865718242,5.1025402722608115,2.9007738625306825,1.7377681925808202,0.910253312222074,0.08974668777792605,31,2,17,16,15,19,1,32,22,11,17,17
1,4,250,Z_only,0.5526246865718242,5.1025402722608115,2.9007738625306825,1.7377681925808202,0.9122202012663472,0.08777979873365283,232,18,0,0,0,0,5,245,0,0,0,0
1,4,250,ZX_split,0.5526246865718242,5.1025402722608115,2.9007738625306825,1.7377681925808202,0.9061525480520902,0.09384745194790978,117,8,66,59,0,0,3,122,46,79,0,0
1,4,250,XYZ_split,0.5526246865718242,5.1025402722608115,2.9007738625306825,1.7377681925808202,0.984587481368003,0.015412518631996996,80,3,54,29,14,70,4,79,46,37,58,26
1,4,500,Z_only,0.5526246865718242,5.1025402722608115,2.9007738625306825,1.7377681925808202,0.9122202012663472,0.08777979873365283,462,38,0,0,0,0,5,495,0,0,0,0
1,4,500,ZX_split,0.5526246865718242,5.1025402722608115,2.9007738625306825,1.7377681925808202,0.9203743264637317,0.07962567353626826,229,21,136,114,0,0,3,247,116,134,0,0
1,4,500,XYZ_split,0.5526246865718242,5.1025402722608115,2.9007738625306825,1.7377681925808202,0.9907612277387764,0.009238772261223605,149,17,105,61,40,128,6,160,69,97,112,56
2,0,10,Z_only,2.5753349084472967,5.591360694322676,1.6115442136577092,1.5391579822145707,0.4421999216313769,0.5578000783686231,0,10,0,0,0,0,6,4,0,0,0,0
2,0,10,ZX_split,2.5753349084472967,5.591360694322676,1.6115442136577092,1.5391579822145707,0.5075962002424339,0.4924037997575661,0,5,4,1,0,0,1,4,3,2,0,0
2,0,10,XYZ_split,2.5753349084472967,5.591360694322676,1.6115442136577092,1.5391579822145707,0.8213270177555259,0.17867298224447414,0,3,3,0,0,4,0,3,1,2,4,0
2,0,25,Z_only,2.5753349084472967,5.591360694322676,1.6115442136577092,1.5391579822145707,0.4797573363297158,0.5202426636702842,1,24,0,0,0,0,9,16,0,0,0,0
2,0,25,ZX_split,2.5753349084472967,5.591360694322676,1.6115442136577092,1.5391579822145707,0.4923578792449329,0.5076421207550671,1,11,9,4,0,0,4,8,5,8,0,0
2,0,25,XYZ_split,2.5753349084472967,5.591360694322676,1.6115442136577092,1.5391579822145707,0.9633983844287912,0.03660161557120878,0,8,7,1,4,5,4,4,5,3,9,0
2,0,50,Z_only,2.5753349084472967,5.591360694322676,1.6115442136577092,1.5391579822145707,0.4797573363297158,0.5202426636702842,5,45,0,0,0,0,21,29,0,0,0,0
2,0,50,ZX_split,2.5753349084472967,5.591360694322676,1.6115442136577092,1.5391579822145707,0.48343277119308226,0.5165672288069177,4,21,19,6,0,0,12,13,12,13,0,0
2,0,50,XYZ_split,2.5753349084472967,5.591360694322676,1.6115442136577092,1.5391579822145707,0.9628622820827121,0.03713771791728793,1,15,13,3,7,11,10,6,7,9,18,0
2,0,100,Z_only,2.5753349084472967,5.591360694322676,1.6115442136577092,1.5391579822145707,0.4421999216313769,0.5578000783686231,12,88,0,0,0,0,56,44,0,0,0,0
2,0,100,ZX_split,2.5753349084472967,5.591360694322676,1.6115442136577092,1.5391579822145707,0.47123353820546754,0.5287664617945325,4,46,31,19,0,0,24,26,21,29,0,0
2,0,100,XYZ_split,2.5753349084472967,5.591360694322676,1.6115442136577092,1.5391579822145707,0.9925682205608276,0.007431779439172392,4,29,22,11,10,24,14,19,16,17,34,0
2,0,250,Z_only,2.5753349084472967,5.591360694322676,1.6115442136577092,1.5391579822145707,0.4421999216313769,0.5578000783686231,23,227,0,0,0,0,143,107,0,0,0,0
2,0,250,ZX_split,2.5753349084472967,5.591360694322676,1.6115442136577092,1.5391579822145707,0.506795152258129,0.493204847741871,6,119,83,42,0,0,61,64,65,60,0,0
2,0,250,XYZ_split,2.5753349084472967,5.591360694322676,1.6115442136577092,1.5391579822145707,0.9817761672553966,0.018223832744603374,10,73,52,31,20,64,39,44,46,37,84,0
2,0,500,Z_only,2.5753349084472967,5.591360694322676,1.6115442136577092,1.5391579822145707,0.4797573363297158,0.5202426636702842,37,463,0,0,0,0,231,269,0,0,0,0
2,0,500,ZX_split,2.5753349084472967,5.591360694322676,1.6115442136577092,1.5391579822145707,0.49472466910349877,0.5052753308965012,16,234,179,71,0,0,116,134,120,130,0,0
2,0,500,XYZ_split,2.5753349084472967,5.591360694322676,1.6115442136577092,1.5391579822145707,0.9925325119487286,0.007467488051271398,18,148,121,45,55,113,67,99,82,84,167,1
2,1,10,Z_only,2.5753349084472967,5.591360694322676,1.6115442136577092,1.5391579822145707,0.4421999216313769,0.5578000783686231,1,9,0,0,0,0,8,2,0,0,0,0
2,1,10,ZX_split,2.5753349084472967,5.591360694322676,1.6115442136577092,1.5391579822145707,0.4963726317961422,0.5036273682038578,1,4,4,1,0,0,2,3,3,2,0,0
2,1,10,XYZ_split,2.5753349084472967,5.591360694322676,1.6115442136577092,1.5391579822145707,0.8540894506293629,0.14591054937063708,0,3,2,1,1,3,1,2,3,0,4,0
2,1,25,Z_only,2.5753349084472967,5.591360694322676,1.6115442136577092,1.5391579822145707,0.4421999216313769,0.5578000783686231,2,23,0,0,0,0,13,12,0,0,0,0
2,1,25,ZX_split,2.5753349084472967,5.591360694322676,1.6115442136577092,1.5391579822145707,0.46751022130621295,0.532489778693787,1,11,10,3,0,0,8,4,7,6,0,0
2,1,25,XYZ_split,2.5753349084472967,5.591360694322676,1.6115442136577092,1.5391579822145707,0.9806873685337673,0.019312631466232744,0,8,7,1,2,7,3,5,4,4,9,0
2,1,50,Z_only,2.5753349084472967,5.591360694322676,1.6115442136577092,1.5391579822145707,0.4797573363297158,0.5202426636702842,3,47,0,0,0,0,22,28,0,0,0,0
2,1,50,ZX_split,2.5753349084472967,5.591360694322676,1.6115442136577092,1.5391579822145707,0.4859298100870208,0.5140701899129791,2,23,16,9,0,0,12,13,12,13,0,0
2,1,50,XYZ_split,2.5753349084472967,5.591360694322676,1.6115442136577092,1.5391579822145707,0.977077353926688,0.02292264607331196,0,16,11,5,5,13,7,9,6,10,18,0
2,1,100,Z_only,2.5753349084472967,5.591360694322676,1.6115442136577092,1.5391579822145707,0.4421999216313769,0.5578000783686231,9,91,0,0,0,0,53,47,0,0,0,0
2,1,100,ZX_split,2.5753349084472967,5.591360694322676,1.6115442136577092,1.5391579822145707,0.5064350794783877,0.49356492052161227,9,41,36,14,0,0,18,32,28,22,0,0
2,1,100,XYZ_split,2.5753349084472967,5.591360694322676,1.6115442136577092,1.5391579822145707,0.9832109742282619,0.01678902577173813,3,30,24,9,13,21,12,21,16,17,34,0
2,1,250,Z_only,2.5753349084472967,5.591360694322676,1.6115442136577092,1.5391579822145707,0.4797573363297158,0.5202426636702842,23,227,0,0,0,0,122,128,0,0,0,0
2,1,250,ZX_split,2.5753349084472967,5.591360694322676,1.6115442136577092,1.5391579822145707,0.4924120090820393,0.5075879909179607,9,116,80,45,0,0,58,67,60,65,0,0
2,1,250,XYZ_split,2.5753349084472967,5.591360694322676,1.6115442136577092,1.5391579822145707,0.9929312743339849,0.00706872566601513,2,81,60,23,31,53,38,45,48,35,84,0
2,1,500,Z_only,2.5753349084472967,5.591360694322676,1.6115442136577092,1.5391579822145707,0.4797573363297158,0.5202426636702842,40,460,0,0,0,0,246,254,0,0,0,0
2,1,500,ZX_split,2.5753349084472967,5.591360694322676,1.6115442136577092,1.5391579822145707,0.5078035244082183,0.4921964755917817,15,235,163,87,0,0,118,132,129,121,0,0
2,1,500,XYZ_split,2.5753349084472967,5.591360694322676,1.6115442136577092,1.5391579822145707,0.9888023451487344,0.01119765485126556,13,153,128,38,51,117,73,93,72,94,168,0
2,2,10,Z_only,2.5753349084472967,5.591360694322676,1.6115442136577092,1.5391579822145707,0.4421999216313769,0.5578000783686231,1,9,0,0,0,0,7,3,0,0,0,0
2,2,10,ZX_split,2.5753349084472967,5.591360694322676,1.6115442136577092,1.5391579822145707,0.42424034752447637,0.5757596524755236,1,4,5,0,0,0,3,2,2,3,0,0
2,2,10,XYZ_split,2.5753349084472967,5.591360694322676,1.6115442136577092,1.5391579822145707,0.8230454094403763,0.1769545905596237,0,3,2,1,0,4,0,3,2,1,4,0
2,2,25,Z_only,2.5753349084472967,5.591360694322676,1.6115442136577092,1.5391579822145707,0.4421999216313769,0.5578000783686231,2,23,0,0,0,0,14,11,0,0,0,0
2,2,25,ZX_split,2.5753349084472967,5.591360694322676,1.6115442136577092,1.5391579822145707,0.45474869934097734,0.5452513006590227,0,12,8,5,0,0,7,5,6,7,0,0
2,2,25,XYZ_split,2.5753349084472967,5.591360694322676,1.6115442136577092,1.5391579822145707,0.9245813577649553,0.07541864223504469,1,7,6,2,2,7,6,2,4,4,9,0
2,2,50,Z_only,2.5753349084472967,5.591360694322676,1.6115442136577092,1.5391579822145707,0.4421999216313769,0.5578000783686231,6,44,0,0,0,0,30,20,0,0,0,0
2,2,50,ZX_split,2.5753349084472967,5.591360694322676,1.6115442136577092,1.5391579822145707,0.5044535640931319,0.4955464359068681,1,24,21,4,0,0,11,14,13,12,0,0
2,2,50,XYZ_split,2.5753349084472967,5.591360694322676,1.6115442136577092,1.5391579822145707,0.8322903768372206,0.16770962316277938,1,15,6,10,5,13,12,4,9,7,18,0
2,2,100,Z_only,2.5753349084472967,5.591360694322676,1.6115442136577092,1.5391579822145707,0.4421999216313769,0.5578000783686231,12,88,0,0,0,0,51,49,0,0,0,0
2,2,100,ZX_split,2.5753349084472967,5.591360694322676,1.6115442136577092,1.5391579822145707,0.4738944744967492,0.5261055255032507,1,49,38,12,0,0,27,23,26,24,0,0
2,2,100,XYZ_split,2.5753349084472967,5.591360694322676,1.6115442136577092,1.5391579822145707,0.9876095921370825,0.012390407862917452,4,29,25,8,9,25,18,15,17,16,34,0
