state_group,state1,state2,seed,N,noise,method,fidelity,infidelity,shots_ZZ,shots_ZX,shots_ZY,shots_XZ,shots_XX,shots_XY,shots_YZ,shots_YX,shots_YY
extreme,X_plus,Y_plus,0,5,0.1,Z_only,0.2500000000000001,0.7499999999999999,,,,,,,,,
extreme,X_plus,Y_plus,0,5,0.1,ZX_split,0.4999999999999999,0.5000000000000001,,,,,,,,,
extreme,X_plus,Y_plus,0,5,0.1,XYZ_split,0.12293584011460683,0.8770641598853932,,,,,,,,,
extreme,X_plus,Y_plus,0,5,0.1,RL_adaptive,0.7285533905932737,0.27144660940672627,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
extreme,X_plus,Y_plus,0,5,0.15,Z_only,0.25,0.75,,,,,,,,,
extreme,X_plus,Y_plus,0,5,0.15,ZX_split,0.1709430584957905,0.8290569415042095,,,,,,,,,
extreme,X_plus,Y_plus,0,5,0.15,XYZ_split,0.6657392944802057,0.33426070551979425,,,,,,,,,
extreme,X_plus,Y_plus,0,5,0.15,RL_adaptive,0.5246859840469679,0.47531401595303213,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0
extreme,X_plus,Y_plus,0,10,0.0,Z_only,0.25,0.75,,,,,,,,,
extreme,X_plus,Y_plus,0,10,0.0,ZX_split,0.49514516892273014,0.5048548310772698,,,,,,,,,
extreme,X_plus,Y_plus,0,10,0.0,XYZ_split,0.8842479442333137,0.11575205576668635,,,,,,,,,
extreme,X_plus,Y_plus,0,10,0.0,RL_adaptive,1.0,0.0,1.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0,1.0
extreme,X_plus,Y_plus,0,10,0.05,Z_only,0.2499999999999999,0.7500000000000001,,,,,,,,,
extreme,X_plus,Y_plus,0,10,0.05,ZX_split,0.49514516892273014,0.5048548310772698,,,,,,,,,
extreme,X_plus,Y_plus,0,10,0.05,XYZ_split,0.426776695296637,0.573223304703363,,,,,,,,,
extreme,X_plus,Y_plus,0,10,0.05,RL_adaptive,0.7175641670695293,0.2824358329304707,1.0,0.0,2.0,4.0,1.0,0.0,0.0,1.0,1.0
extreme,X_plus,Y_plus,0,10,0.1,Z_only,0.2500000000000001,0.7499999999999999,,,,,,,,,
extreme,X_plus,Y_plus,0,10,0.1,ZX_split,0.49514516892273014,0.5048548310772698,,,,,,,,,
extreme,X_plus,Y_plus,0,10,0.1,XYZ_split,0.5303825893116666,0.4696174106883334,,,,,,,,,
extreme,X_plus,Y_plus,0,10,0.1,RL_adaptive,0.7236067977499788,0.2763932022500212,1.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,2.0
extreme,X_plus,Y_plus,0,10,0.15,Z_only,0.2499999999999999,0.7500000000000001,,,,,,,,,
extreme,X_plus,Y_plus,0,10,0.15,ZX_split,0.48717082451262866,0.5128291754873713,,,,,,,,,
extreme,X_plus,Y_plus,0,10,0.15,XYZ_split,0.626791845532286,0.37320815446771405,,,,,,,,,
extreme,X_plus,Y_plus,0,10,0.15,RL_adaptive,0.626791845532286,0.37320815446771405,1.0,0.0,2.0,3.0,1.0,0.0,0.0,2.0,1.0
extreme,X_plus,Y_plus,0,25,0.0,Z_only,0.2499999999999999,0.7500000000000001,,,,,,,,,
extreme,X_plus,Y_plus,0,25,0.0,ZX_split,0.45801257358446107,0.5419874264155389,,,,,,,,,
extreme,X_plus,Y_plus,0,25,0.0,XYZ_split,0.830813983923488,0.16918601607651196,,,,,,,,,
extreme,X_plus,Y_plus,0,25,0.0,RL_adaptive,0.8510042166978419,0.14899578330215812,1.0,0.0,7.0,6.0,1.0,0.0,1.0,8.0,1.0
extreme,X_plus,Y_plus,0,25,0.05,Z_only,0.2500000000000001,0.7499999999999999,,,,,,,,,
extreme,X_plus,Y_plus,0,25,0.05,ZX_split,0.48260209820427297,0.5173979017957271,,,,,,,,,
extreme,X_plus,Y_plus,0,25,0.05,XYZ_split,0.952258197232915,0.04774180276708495,,,,,,,,,
extreme,X_plus,Y_plus,0,25,0.05,RL_adaptive,0.8005091569271778,0.19949084307282217,1.0,1.0,6.0,5.0,1.0,1.0,2.0,7.0,1.0
extreme,X_plus,Y_plus,0,25,0.1,Z_only,0.2499999999999999,0.7500000000000001,,,,,,,,,
extreme,X_plus,Y_plus,0,25,0.1,ZX_split,0.49659848095803605,0.503401519041964,,,,,,,,,
extreme,X_plus,Y_plus,0,25,0.1,XYZ_split,0.7036898378716498,0.29631016212835015,,,,,,,,,
extreme,X_plus,Y_plus,0,25,0.1,RL_adaptive,0.813294097295305,0.186705902704695,1.0,0.0,7.0,5.0,2.0,0.0,2.0,7.0,1.0
extreme,X_plus,Y_plus,0,25,0.15,Z_only,0.25,0.75,,,,,,,,,
extreme,X_plus,Y_plus,0,25,0.15,ZX_split,0.43319837290657454,0.5668016270934255,,,,,,,,,
extreme,X_plus,Y_plus,0,25,0.15,XYZ_split,0.881608933599355,0.118391066400645,,,,,,,,,
extreme,X_plus,Y_plus,0,25,0.15,RL_adaptive,0.7986191436031581,0.2013808563968419,1.0,0.0,7.0,6.0,1.0,0.0,1.0,8.0,1.0
extreme,X_plus,Y_plus,0,50,0.0,Z_only,0.25,0.75,,,,,,,,,
extreme,X_plus,Y_plus,0,50,0.0,ZX_split,0.49514516892273014,0.5048548310772698,,,,,,,,,
extreme,X_plus,Y_plus,0,50,0.0,XYZ_split,0.9842784400630774,0.01572155993692259,,,,,,,,,
extreme,X_plus,Y_plus,0,50,0.0,RL_adaptive,0.9329423751742217,0.06705762482577826,14.0,7.0,0.0,0.0,6.0,7.0,7.0,5.0,4.0
extreme,X_plus,Y_plus,0,50,0.05,Z_only,0.25,0.75,,,,,,,,,
extreme,X_plus,Y_plus,0,50,0.05,ZX_split,0.4997640395887647,0.5002359604112353,,,,,,,,,
extreme,X_plus,Y_plus,0,50,0.05,XYZ_split,0.9872828495245142,0.012717150475485828,,,,,,,,,
extreme,X_plus,Y_plus,0,50,0.05,RL_adaptive,0.9436350094175048,0.05636499058249522,13.0,7.0,0.0,0.0,4.0,9.0,8.0,7.0,2.0
extreme,X_plus,Y_plus,0,50,0.1,Z_only,0.25,0.75,,,,,,,,,
extreme,X_plus,Y_plus,0,50,0.1,ZX_split,0.4996544573331275,0.5003455426668725,,,,,,,,,
extreme,X_plus,Y_plus,0,50,0.1,XYZ_split,0.9297840759079841,0.07021592409201594,,,,,,,,,
extreme,X_plus,Y_plus,0,50,0.1,RL_adaptive,0.9607403795787925,0.03925962042120745,14.0,3.0,2.0,0.0,5.0,8.0,5.0,11.0,2.0
extreme,X_plus,Y_plus,0,50,0.15,Z_only,0.25,0.75,,,,,,,,,
extreme,X_plus,Y_plus,0,50,0.15,ZX_split,0.48984137539281775,0.5101586246071823,,,,,,,,,
extreme,X_plus,Y_plus,0,50,0.15,XYZ_split,0.9177850589721351,0.08221494102786486,,,,,,,,,
extreme,X_plus,Y_plus,0,50,0.15,RL_adaptive,0.9321896260042943,0.06781037399570566,12.0,8.0,0.0,0.0,4.0,10.0,8.0,6.0,2.0
extreme,X_plus,Y_plus,0,100,0.0,Z_only,0.2499999999999999,0.7500000000000001,,,,,,,,,
extreme,X_plus,Y_plus,0,100,0.0,ZX_split,0.49980023968044723,0.5001997603195527,,,,,,,,,
extreme,X_plus,Y_plus,0,100,0.0,XYZ_split,0.9984509560786804,0.0015490439213196039,,,,,,,,,
extreme,X_plus,Y_plus,0,100,0.0,RL_adaptive,0.9744400049504341,0.025559995049565853,5.0,8.0,3.0,4.0,15.0,13.0,3.0,34.0,15.0
extreme,X_plus,Y_plus,0,100,0.05,Z_only,0.25,0.75,,,,,,,,,
extreme,X_plus,Y_plus,0,100,0.05,ZX_split,0.49806946917841677,0.5019305308215832,,,,,,,,,
extreme,X_plus,Y_plus,0,100,0.05,XYZ_split,0.9447071318591064,0.055292868140893625,,,,,,,,,
extreme,X_plus,Y_plus,0,100,0.05,RL_adaptive,0.9695032212403506,0.0304967787596494,10.0,6.0,0.0,1.0,16.0,12.0,1.0,36.0,18.0
extreme,X_plus,Y_plus,0,100,0.1,Z_only,0.2499999999999999,0.7500000000000001,,,,,,,,,
extreme,X_plus,Y_plus,0,100,0.1,ZX_split,0.4999999999999999,0.5000000000000001,,,,,,,,,
extreme,X_plus,Y_plus,0,100,0.1,XYZ_split,0.9364275097281572,0.06357249027184275,,,,,,,,,
extreme,X_plus,Y_plus,0,100,0.1,RL_adaptive,0.8881950902574607,0.11180490974253932,9.0,6.0,0.0,5.0,15.0,13.0,0.0,33.0,19.0
extreme,X_plus,Y_plus,0,100,0.15,Z_only,0.2500000000000001,0.7499999999999999,,,,,,,,,
extreme,X_plus,Y_plus,0,100,0.15,ZX_split,0.4969407413322672,0.5030592586677328,,,,,,,,,
extreme,X_plus,Y_plus,0,100,0.15,XYZ_split,0.9325378698262803,0.06746213017371971,,,,,,,,,
extreme,X_plus,Y_plus,0,100,0.15,RL_adaptive,0.8603696076056218,0.13963039239437824,11.0,4.0,0.0,3.0,16.0,11.0,0.0,35.0,20.0
extreme,Y_plus,Z_plus,0,5,0.0,Z_only,0.4999999999999999,0.5000000000000001,,,,,,,,,
extreme,Y_plus,Z_plus,0,5,0.0,ZX_split,0.48717082451262833,0.5128291754873717,,,,,,,,,
extreme,Y_plus,Z_plus,0,5,0.0,XYZ_split,0.665739294480206,0.33426070551979403,,,,,,,,,
extreme,Y_plus,Z_plus,0,5,0.0,RL_adaptive,0.6731763352100091,0.3268236647899909,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
extreme,Y_plus,Z_plus,0,5,0.05,Z_only,0.4999999999999999,0.5000000000000001,,,,,,,,,
extreme,Y_plus,Z_plus,0,5,0.05,ZX_split,0.25,0.75,,,,,,,,,
extreme,Y_plus,Z_plus,0,5,0.05,XYZ_split,0.6657392944802062,0.3342607055197938,,,,,,,,,
extreme,Y_plus,Z_plus,0,5,0.05,RL_adaptive,0.622008467928146,0.377991532071854,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0
extreme,Y_plus,Z_plus,0,5,0.1,Z_only,0.5000000000000001,0.4999999999999999,,,,,,,,,
extreme,Y_plus,Z_plus,0,5,0.1,ZX_split,0.48717082451262855,0.5128291754873715,,,,,,,,,
extreme,Y_plus,Z_plus,0,5,0.1,XYZ_split,0.09581844885419283,0.9041815511458071,,,,,,,,,
extreme,Y_plus,Z_plus,0,5,0.1,RL_adaptive,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
extreme,Y_plus,Z_plus,0,5,0.15,Z_only,0.5000000000000001,0.4999999999999999,,,,,,,,,
extreme,Y_plus,Z_plus,0,5,0.15,ZX_split,0.48717082451262833,0.5128291754873717,,,,,,,,,
extreme,Y_plus,Z_plus,0,5,0.15,XYZ_split,0.6657392944802059,0.33426070551979414,,,,,,,,,
extreme,Y_plus,Z_plus,0,5,0.15,RL_adaptive,0.5188894180810881,0.4811105819189119,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0
extreme,Y_plus,Z_plus,0,10,0.0,Z_only,0.4999999999999999,0.5000000000000001,,,,,,,,,
extreme,Y_plus,Z_plus,0,10,0.0,ZX_split,0.49514516892273014,0.5048548310772698,,,,,,,,,
extreme,Y_plus,Z_plus,0,10,0.0,XYZ_split,0.9278334155262097,0.07216658447379032,,,,,,,,,
extreme,Y_plus,Z_plus,0,10,0.0,RL_adaptive,0.9493416490252571,0.050658350974742916,1.0,0.0,3.0,2.0,1.0,0.0,0.0,2.0,1.0
extreme,Y_plus,Z_plus,0,10,0.05,Z_only,0.4999999999999999,0.5000000000000001,,,,,,,,,
extreme,Y_plus,Z_plus,0,10,0.05,ZX_split,0.49514516892273014,0.5048548310772698,,,,,,,,,
extreme,Y_plus,Z_plus,0,10,0.05,XYZ_split,0.8842479442333138,0.11575205576668623,,,,,,,,,
extreme,Y_plus,Z_plus,0,10,0.05,RL_adaptive,0.8316526181217497,0.16834738187825027,1.0,0.0,3.0,2.0,1.0,0.0,0.0,2.0,1.0
extreme,Y_plus,Z_plus,0,10,0.1,Z_only,0.5000000000000001,0.4999999999999999,,,,,,,,,
extreme,Y_plus,Z_plus,0,10,0.1,ZX_split,0.48717082451262855,0.5128291754873715,,,,,,,,,
extreme,Y_plus,Z_plus,0,10,0.1,XYZ_split,0.7070921845705591,0.2929078154294409,,,,,,,,,
extreme,Y_plus,Z_plus,0,10,0.1,RL_adaptive,0.8622448979591834,0.13775510204081665,1.0,0.0,3.0,2.0,1.0,0.0,0.0,2.0,1.0
extreme,Y_plus,Z_plus,0,10,0.15,Z_only,0.4999999999999999,0.5000000000000001,,,,,,,,,
extreme,Y_plus,Z_plus,0,10,0.15,ZX_split,0.48717082451262855,0.5128291754873715,,,,,,,,,
extreme,Y_plus,Z_plus,0,10,0.15,XYZ_split,0.8224647811903023,0.1775352188096977,,,,,,,,,
extreme,Y_plus,Z_plus,0,10,0.15,RL_adaptive,0.7323411964094692,0.26765880359053085,1.0,0.0,3.0,2.0,1.0,0.0,0.0,2.0,1.0
extreme,Y_plus,Z_plus,0,25,0.0,Z_only,0.4999999999999999,0.5000000000000001,,,,,,,,,
extreme,Y_plus,Z_plus,0,25,0.0,ZX_split,0.4992636213753953,0.5007363786246046,,,,,,,,,
extreme,Y_plus,Z_plus,0,25,0.0,XYZ_split,0.9147090179246183,0.08529098207538166,,,,,,,,,
extreme,Y_plus,Z_plus,0,25,0.0,RL_adaptive,0.9293955008625954,0.07060449913740463,1.0,1.0,5.0,0.0,6.0,2.0,9.0,0.0,1.0
extreme,Y_plus,Z_plus,0,25,0.05,Z_only,0.5000000000000001,0.4999999999999999,,,,,,,,,
extreme,Y_plus,Z_plus,0,25,0.05,ZX_split,0.47698984612511275,0.5230101538748873,,,,,,,,,
extreme,Y_plus,Z_plus,0,25,0.05,XYZ_split,0.9587168089333729,0.041283191066627145,,,,,,,,,
extreme,Y_plus,Z_plus,0,25,0.05,RL_adaptive,0.7973994170225557,0.20260058297744432,1.0,3.0,3.0,0.0,4.0,3.0,10.0,0.0,1.0
extreme,Y_plus,Z_plus,0,25,0.1,Z_only,0.4999999999999999,0.5000000000000001,,,,,,,,,
extreme,Y_plus,Z_plus,0,25,0.1,ZX_split,0.47011777498054397,0.529882225019456,,,,,,,,,
extreme,Y_plus,Z_plus,0,25,0.1,XYZ_split,0.8338880695536072,0.16611193044639283,,,,,,,,,
extreme,Y_plus,Z_plus,0,25,0.1,RL_adaptive,0.8612313398511269,0.13876866014887312,1.0,3.0,4.0,0.0,5.0,2.0,9.0,0.0,1.0
extreme,Y_plus,Z_plus,0,25,0.15,Z_only,0.5000000000000001,0.4999999999999999,,,,,,,,,
extreme,Y_plus,Z_plus,0,25,0.15,ZX_split,0.4983522339677829,0.5016477660322172,,,,,,,,,
extreme,Y_plus,Z_plus,0,25,0.15,XYZ_split,0.8850166335684632,0.11498336643153684,,,,,,,,,
extreme,Y_plus,Z_plus,0,25,0.15,RL_adaptive,0.7734787641739899,0.22652123582601014,1.0,3.0,4.0,1.0,4.0,2.0,8.0,1.0,1.0
extreme,Y_plus,Z_plus,0,50,0.0,Z_only,0.5000000000000001,0.4999999999999999,,,,,,,,,
extreme,Y_plus,Z_plus,0,50,0.0,ZX_split,0.49821920962173066,0.5017807903782694,,,,,,,,,
extreme,Y_plus,Z_plus,0,50,0.0,XYZ_split,0.9820587715072484,0.017941228492751593,,,,,,,,,
extreme,Y_plus,Z_plus,0,50,0.0,RL_adaptive,0.9905857468348702,0.009414253165129782,9.0,8.0,0.0,0.0,5.0,14.0,3.0,7.0,4.0
extreme,Y_plus,Z_plus,0,50,0.05,Z_only,0.4999999999999999,0.5000000000000001,,,,,,,,,
extreme,Y_plus,Z_plus,0,50,0.05,ZX_split,0.4942940909807003,0.5057059090192997,,,,,,,,,
extreme,Y_plus,Z_plus,0,50,0.05,XYZ_split,0.9511587589236995,0.0488412410763005,,,,,,,,,
extreme,Y_plus,Z_plus,0,50,0.05,RL_adaptive,0.9455358247120744,0.054464175287925576,10.0,9.0,0.0,0.0,1.0,17.0,2.0,9.0,2.0
extreme,Y_plus,Z_plus,0,50,0.1,Z_only,0.5000000000000001,0.4999999999999999,,,,,,,,,
extreme,Y_plus,Z_plus,0,50,0.1,ZX_split,0.49320155367134183,0.5067984463286581,,,,,,,,,
extreme,Y_plus,Z_plus,0,50,0.1,XYZ_split,0.856713881644344,0.14328611835565597,,,,,,,,,
extreme,Y_plus,Z_plus,0,50,0.1,RL_adaptive,0.9651657481089108,0.03483425189108924,12.0,1.0,2.0,0.0,5.0,12.0,2.0,12.0,4.0
extreme,Y_plus,Z_plus,0,50,0.15,Z_only,0.5000000000000001,0.4999999999999999,,,,,,,,,
extreme,Y_plus,Z_plus,0,50,0.15,ZX_split,0.49320155367134183,0.5067984463286581,,,,,,,,,
extreme,Y_plus,Z_plus,0,50,0.15,XYZ_split,0.9223256578949294,0.07767434210507063,,,,,,,,,
extreme,Y_plus,Z_plus,0,50,0.15,RL_adaptive,0.9919319820582506,0.008068017941749384,12.0,2.0,2.0,0.0,6.0,11.0,2.0,10.0,5.0
extreme,Y_plus,Z_plus,0,100,0.0,Z_only,0.4999999999999999,0.5000000000000001,,,,,,,,,
extreme,Y_plus,Z_plus,0,100,0.0,ZX_split,0.49980023968044746,0.5001997603195525,,,,,,,,,
extreme,Y_plus,Z_plus,0,100,0.0,XYZ_split,0.9958937392905813,0.004106260709418663,,,,,,,,,
extreme,Y_plus,Z_plus,0,100,0.0,RL_adaptive,0.9898605119126284,0.01013948808737164,15.0,7.0,0.0,3.0,11.0,13.0,1.0,33.0,17.0
extreme,Y_plus,Z_plus,0,100,0.05,Z_only,0.5000000000000001,0.4999999999999999,,,,,,,,,
extreme,Y_plus,Z_plus,0,100,0.05,ZX_split,0.4942940909807001,0.5057059090192999,,,,,,,,,
extreme,Y_plus,Z_plus,0,100,0.05,XYZ_split,0.9272104652773709,0.07278953472262906,,,,,,,,,
extreme,Y_plus,Z_plus,0,100,0.05,RL_adaptive,0.9774916155510273,0.02250838444897274,19.0,6.0,0.0,0.0,12.0,12.0,0.0,31.0,20.0
extreme,Y_plus,Z_plus,0,100,0.1,Z_only,0.4999999999999999,0.5000000000000001,,,,,,,,,
extreme,Y_plus,Z_plus,0,100,0.1,ZX_split,0.4995685932937491,0.500431406706251,,,,,,,,,
extreme,Y_plus,Z_plus,0,100,0.1,XYZ_split,0.9501518195067352,0.04984818049326478,,,,,,,,,
extreme,Y_plus,Z_plus,0,100,0.1,RL_adaptive,0.9236364490828446,0.07636355091715541,15.0,7.0,0.0,4.0,10.0,13.0,0.0,32.0,19.0
extreme,Y_plus,Z_plus,0,100,0.15,Z_only,0.5000000000000001,0.4999999999999999,,,,,,,,,
extreme,Y_plus,Z_plus,0,100,0.15,ZX_split,0.4999999999999999,0.5000000000000001,,,,,,,,,
extreme,Y_plus,Z_plus,0,100,0.15,XYZ_split,0.9763386389513713,0.023661361048628704,,,,,,,,,
extreme,Y_plus,Z_plus,0,100,0.15,RL_adaptive,0.8699704904954824,0.13002950950451764,20.0,6.0,0.0,4.0,10.0,12.0,0.0,28.0,20.0
extreme,Y_plus,Z_minus,0,5,0.0,Z_only,0.4999999999999999,0.5000000000000001,,,,,,,,,
extreme,Y_plus,Z_minus,0,5,0.0,ZX_split,0.48717082451262833,0.5128291754873717,,,,,,,,,
extreme,Y_plus,Z_minus,0,5,0.0,XYZ_split,0.665739294480206,0.33426070551979403,,,,,,,,,
extreme,Y_plus,Z_minus,0,5,0.0,RL_adaptive,0.7285533905932737,0.27144660940672627,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
extreme,Y_plus,Z_minus,0,5,0.05,Z_only,0.4999999999999999,0.5000000000000001,,,,,,,,,
extreme,Y_plus,Z_minus,0,5,0.05,ZX_split,0.2499999999999999,0.7500000000000001,,,,,,,,,
extreme,Y_plus,Z_minus,0,5,0.05,XYZ_split,0.6657392944802062,0.3342607055197938,,,,,,,,,
extreme,Y_plus,Z_minus,0,5,0.05,RL_adaptive,0.6731763352100091,0.3268236647899909,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
extreme,Y_plus,Z_minus,0,5,0.1,Z_only,0.5000000000000001,0.4999999999999999,,,,,,,,,
extreme,Y_plus,Z_minus,0,5,0.1,ZX_split,0.48717082451262855,0.5128291754873715,,,,,,,,,
extreme,Y_plus,Z_minus,0,5,0.1,XYZ_split,0.09581844885419286,0.9041815511458071,,,,,,,,,
extreme,Y_plus,Z_minus,0,5,0.1,RL_adaptive,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
extreme,Y_plus,Z_minus,0,5,0.15,Z_only,0.5000000000000001,0.4999999999999999,,,,,,,,,
extreme,Y_plus,Z_minus,0,5,0.15,ZX_split,0.48717082451262833,0.5128291754873717,,,,,,,,,
extreme,Y_plus,Z_minus,0,5,0.15,XYZ_split,0.6657392944802059,0.33426070551979414,,,,,,,,,
extreme,Y_plus,Z_minus,0,5,0.15,RL_adaptive,0.5188894180810881,0.4811105819189119,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0
extreme,Y_plus,Z_minus,0,10,0.0,Z_only,0.4999999999999999,0.5000000000000001,,,,,,,,,
extreme,Y_plus,Z_minus,0,10,0.0,ZX_split,0.49514516892273014,0.5048548310772698,,,,,,,,,
extreme,Y_plus,Z_minus,0,10,0.0,XYZ_split,0.9278334155262097,0.07216658447379032,,,,,,,,,
extreme,Y_plus,Z_minus,0,10,0.0,RL_adaptive,0.9047458169520244,0.09525418304797562,1.0,0.0,3.0,2.0,1.0,0.0,0.0,2.0,1.0
extreme,Y_plus,Z_minus,0,10,0.05,Z_only,0.4999999999999999,0.5000000000000001,,,,,,,,,
extreme,Y_plus,Z_minus,0,10,0.05,ZX_split,0.49514516892273014,0.5048548310772698,,,,,,,,,
extreme,Y_plus,Z_minus,0,10,0.05,XYZ_split,0.8842479442333135,0.11575205576668646,,,,,,,,,
extreme,Y_plus,Z_minus,0,10,0.05,RL_adaptive,0.8316526181217497,0.16834738187825027,1.0,0.0,3.0,2.0,1.0,0.0,0.0,2.0,1.0
extreme,Y_plus,Z_minus,0,10,0.1,Z_only,0.5000000000000001,0.4999999999999999,,,,,,,,,
extreme,Y_plus,Z_minus,0,10,0.1,ZX_split,0.48717082451262855,0.5128291754873715,,,,,,,,,
extreme,Y_plus,Z_minus,0,10,0.1,XYZ_split,0.7070921845705587,0.29290781542944133,,,,,,,,,
extreme,Y_plus,Z_minus,0,10,0.1,RL_adaptive,0.8622448979591831,0.13775510204081687,1.0,0.0,3.0,2.0,1.0,0.0,0.0,2.0,1.0
extreme,Y_plus,Z_minus,0,10,0.15,Z_only,0.4999999999999999,0.5000000000000001,,,,,,,,,
extreme,Y_plus,Z_minus,0,10,0.15,ZX_split,0.48717082451262855,0.5128291754873715,,,,,,,,,
extreme,Y_plus,Z_minus,0,10,0.15,XYZ_split,0.8224647811903023,0.1775352188096977,,,,,,,,,
extreme,Y_plus,Z_minus,0,10,0.15,RL_adaptive,0.7838290578911395,0.21617094210886045,1.0,0.0,3.0,2.0,1.0,0.0,0.0,2.0,1.0
extreme,Y_plus,Z_minus,0,25,0.0,Z_only,0.4999999999999999,0.5000000000000001,,,,,,,,,
extreme,Y_plus,Z_minus,0,25,0.0,ZX_split,0.4992636213753953,0.5007363786246046,,,,,,,,,
extreme,Y_plus,Z_minus,0,25,0.0,XYZ_split,0.9147090179246181,0.08529098207538188,,,,,,,,,
extreme,Y_plus,Z_minus,0,25,0.0,RL_adaptive,0.7850682137565698,0.21493178624343023,1.0,5.0,1.0,0.0,1.0,6.0,8.0,2.0,1.0
extreme,Y_plus,Z_minus,0,25,0.05,Z_only,0.5000000000000001,0.4999999999999999,,,,,,,,,
extreme,Y_plus,Z_minus,0,25,0.05,ZX_split,0.47698984612511275,0.5230101538748873,,,,,,,,,
extreme,Y_plus,Z_minus,0,25,0.05,XYZ_split,0.9587168089333726,0.04128319106662737,,,,,,,,,
extreme,Y_plus,Z_minus,0,25,0.05,RL_adaptive,0.9322193608090146,0.06778063919098543,1.0,6.0,1.0,0.0,2.0,5.0,9.0,0.0,1.0
extreme,Y_plus,Z_minus,0,25,0.1,Z_only,0.4999999999999999,0.5000000000000001,,,,,,,,,
extreme,Y_plus,Z_minus,0,25,0.1,ZX_split,0.47011777498054397,0.529882225019456,,,,,,,,,
extreme,Y_plus,Z_minus,0,25,0.1,XYZ_split,0.8338880695536076,0.1661119304463924,,,,,,,,,
extreme,Y_plus,Z_minus,0,25,0.1,RL_adaptive,0.8629477895550665,0.13705221044493354,1.0,6.0,0.0,0.0,2.0,5.0,10.0,0.0,1.0
extreme,Y_plus,Z_minus,0,25,0.15,Z_only,0.5000000000000001,0.4999999999999999,,,,,,,,,
extreme,Y_plus,Z_minus,0,25,0.15,ZX_split,0.4983522339677829,0.5016477660322172,,,,,,,,,
extreme,Y_plus,Z_minus,0,25,0.15,XYZ_split,0.8850166335684632,0.11498336643153684,,,,,,,,,
extreme,Y_plus,Z_minus,0,25,0.15,RL_adaptive,0.8170489019455045,0.1829510980544955,1.0,3.0,3.0,1.0,1.0,4.0,7.0,4.0,1.0
extreme,Y_plus,Z_minus,0,50,0.0,Z_only,0.5000000000000001,0.4999999999999999,,,,,,,,,
extreme,Y_plus,Z_minus,0,50,0.0,ZX_split,0.49821920962173066,0.5017807903782694,,,,,,,,,
extreme,Y_plus,Z_minus,0,50,0.0,XYZ_split,0.9820587715072484,0.017941228492751593,,,,,,,,,
extreme,Y_plus,Z_minus,0,50,0.0,RL_adaptive,0.9434767212143986,0.05652327878560137,9.0,12.0,1.0,0.0,5.0,14.0,6.0,2.0,1.0
extreme,Y_plus,Z_minus,0,50,0.05,Z_only,0.4999999999999999,0.5000000000000001,,,,,,,,,
extreme,Y_plus,Z_minus,0,50,0.05,ZX_split,0.4942940909807003,0.5057059090192997,,,,,,,,,
extreme,Y_plus,Z_minus,0,50,0.05,XYZ_split,0.9511587589236993,0.04884124107630072,,,,,,,,,
extreme,Y_plus,Z_minus,0,50,0.05,RL_adaptive,0.933143100437826,0.066856899562174,9.0,14.0,0.0,0.0,1.0,17.0,5.0,3.0,1.0
extreme,Y_plus,Z_minus,0,50,0.1,Z_only,0.5000000000000001,0.4999999999999999,,,,,,,,,
extreme,Y_plus,Z_minus,0,50,0.1,ZX_split,0.49320155367134183,0.5067984463286581,,,,,,,,,
extreme,Y_plus,Z_minus,0,50,0.1,XYZ_split,0.8567138816443443,0.14328611835565574,,,,,,,,,
extreme,Y_plus,Z_minus,0,50,0.1,RL_adaptive,0.87041948416202,0.12958051583798003,12.0,6.0,2.0,0.0,6.0,11.0,7.0,5.0,1.0
extreme,Y_plus,Z_minus,0,50,0.15,Z_only,0.5000000000000001,0.4999999999999999,,,,,,,,,
extreme,Y_plus,Z_minus,0,50,0.15,ZX_split,0.49320155367134183,0.5067984463286581,,,,,,,,,
extreme,Y_plus,Z_minus,0,50,0.15,XYZ_split,0.9223256578949294,0.07767434210507063,,,,,,,,,
extreme,Y_plus,Z_minus,0,50,0.15,RL_adaptive,0.943083592216827,0.05691640778317297,13.0,7.0,0.0,0.0,2.0,15.0,2.0,8.0,3.0
extreme,Y_plus,Z_minus,0,100,0.0,Z_only,0.4999999999999999,0.5000000000000001,,,,,,,,,
extreme,Y_plus,Z_minus,0,100,0.0,ZX_split,0.49980023968044746,0.5001997603195525,,,,,,,,,
extreme,Y_plus,Z_minus,0,100,0.0,XYZ_split,0.9958937392905816,0.004106260709418441,,,,,,,,,
