target_id,seed,N,method,fidelity,infidelity
27,0,10,RL_adaptive,0.3598111943275368,0.6401888056724632
27,0,25,Z_only,0.33032232780538745,0.6696776721946125
27,0,25,ZX_split,0.33032232780538745,0.6696776721946125
27,0,25,XYZ_split,0.2969695140125016,0.7030304859874984
27,0,25,RL_adaptive,0.33032232780538745,0.6696776721946125
27,0,50,Z_only,0.33032232780538745,0.6696776721946125
27,0,50,ZX_split,0.33032232780538745,0.6696776721946125
27,0,50,XYZ_split,0.33032232780538745,0.6696776721946125
27,0,50,RL_adaptive,0.612000114130286,0.387999885869714
27,0,100,Z_only,0.33032232780538745,0.6696776721946125
27,0,100,ZX_split,0.33032232780538745,0.6696776721946125
27,0,100,XYZ_split,0.33032232780538745,0.6696776721946125
27,0,100,RL_adaptive,0.612000114130286,0.387999885869714
27,0,250,Z_only,0.33032232780538745,0.6696776721946125
27,0,250,ZX_split,0.33032232780538745,0.6696776721946125
27,0,250,XYZ_split,0.33032232780538745,0.6696776721946125
27,0,250,RL_adaptive,0.612000114130286,0.387999885869714
27,0,500,Z_only,0.33032232780538745,0.6696776721946125
27,0,500,ZX_split,0.33032232780538745,0.6696776721946125
27,0,500,XYZ_split,0.33032232780538745,0.6696776721946125
27,0,500,RL_adaptive,0.33032232780538745,0.6696776721946125
27,1,10,Z_only,0.03745922897221371,0.9625407710277862
27,1,10,ZX_split,0.33032232780538745,0.6696776721946125
27,1,10,XYZ_split,0.33032232780538745,0.6696776721946125
27,1,10,RL_adaptive,0.612000114130286,0.387999885869714
27,1,25,Z_only,0.33032232780538745,0.6696776721946125
27,1,25,ZX_split,0.33032232780538745,0.6696776721946125
27,1,25,XYZ_split,0.33032232780538745,0.6696776721946125
27,1,25,RL_adaptive,0.612000114130286,0.387999885869714
27,1,50,Z_only,0.33032232780538745,0.6696776721946125
27,1,50,ZX_split,0.33032232780538745,0.6696776721946125
27,1,50,XYZ_split,0.2969695140125016,0.7030304859874984
27,1,50,RL_adaptive,0.612000114130286,0.387999885869714
27,1,100,Z_only,0.33032232780538745,0.6696776721946125
27,1,100,ZX_split,0.33032232780538745,0.6696776721946125
27,1,100,XYZ_split,0.33032232780538745,0.6696776721946125
27,1,100,RL_adaptive,0.612000114130286,0.387999885869714
27,1,250,Z_only,0.33032232780538745,0.6696776721946125
27,1,250,ZX_split,0.33032232780538745,0.6696776721946125
27,1,250,XYZ_split,0.33032232780538745,0.6696776721946125
27,1,250,RL_adaptive,0.612000114130286,0.387999885869714
27,1,500,Z_only,0.33032232780538745,0.6696776721946125
27,1,500,ZX_split,0.33032232780538745,0.6696776721946125
27,1,500,XYZ_split,0.33032232780538745,0.6696776721946125
27,1,500,RL_adaptive,0.33032232780538745,0.6696776721946125
27,2,10,Z_only,0.33032232780538745,0.6696776721946125
27,2,10,ZX_split,0.33032232780538745,0.6696776721946125
27,2,10,XYZ_split,0.03745922897221371,0.9625407710277862
27,2,10,RL_adaptive,0.612000114130286,0.387999885869714
27,2,25,Z_only,0.33032232780538745,0.6696776721946125
27,2,25,ZX_split,0.33032232780538745,0.6696776721946125
27,2,25,XYZ_split,0.33032232780538745,0.6696776721946125
27,2,25,RL_adaptive,0.612000114130286,0.387999885869714
27,2,50,Z_only,0.33032232780538745,0.6696776721946125
27,2,50,ZX_split,0.33032232780538745,0.6696776721946125
27,2,50,XYZ_split,0.33032232780538745,0.6696776721946125
27,2,50,RL_adaptive,0.612000114130286,0.387999885869714
27,2,100,Z_only,0.33032232780538745,0.6696776721946125
27,2,100,ZX_split,0.33032232780538745,0.6696776721946125
27,2,100,XYZ_split,0.33032232780538745,0.6696776721946125
27,2,100,RL_adaptive,0.612000114130286,0.387999885869714
27,2,250,Z_only,0.33032232780538745,0.6696776721946125
27,2,250,ZX_split,0.33032232780538745,0.6696776721946125
27,2,250,XYZ_split,0.33032232780538745,0.6696776721946125
27,2,250,RL_adaptive,0.612000114130286,0.387999885869714
27,2,500,Z_only,0.33032232780538745,0.6696776721946125
27,2,500,ZX_split,0.33032232780538745,0.6696776721946125
27,2,500,XYZ_split,0.33032232780538745,0.6696776721946125
27,2,500,RL_adaptive,0.612000114130286,0.387999885869714
27,3,10,Z_only,0.33032232780538745,0.6696776721946125
27,3,10,ZX_split,0.33032232780538745,0.6696776721946125
27,3,10,XYZ_split,0.03745922897221371,0.9625407710277862
27,3,10,RL_adaptive,0.33032232780538745,0.6696776721946125
27,3,25,Z_only,0.33032232780538745,0.6696776721946125
27,3,25,ZX_split,0.33032232780538745,0.6696776721946125
27,3,25,XYZ_split,0.33032232780538745,0.6696776721946125
27,3,25,RL_adaptive,0.612000114130286,0.387999885869714
27,3,50,Z_only,0.33032232780538745,0.6696776721946125
27,3,50,ZX_split,0.33032232780538745,0.6696776721946125
27,3,50,XYZ_split,0.33032232780538745,0.6696776721946125
27,3,50,RL_adaptive,0.612000114130286,0.387999885869714
27,3,100,Z_only,0.33032232780538745,0.6696776721946125
27,3,100,ZX_split,0.33032232780538745,0.6696776721946125
27,3,100,XYZ_split,0.33032232780538745,0.6696776721946125
27,3,100,RL_adaptive,0.612000114130286,0.387999885869714
27,3,250,Z_only,0.33032232780538745,0.6696776721946125
27,3,250,ZX_split,0.33032232780538745,0.6696776721946125
27,3,250,XYZ_split,0.33032232780538745,0.6696776721946125
27,3,250,RL_adaptive,0.612000114130286,0.387999885869714
27,3,500,Z_only,0.33032232780538745,0.6696776721946125
27,3,500,ZX_split,0.33032232780538745,0.6696776721946125
27,3,500,XYZ_split,0.33032232780538745,0.6696776721946125
27,3,500,RL_adaptive,0.33032232780538745,0.6696776721946125
27,4,10,Z_only,0.2969695140125016,0.7030304859874984
27,4,10,ZX_split,0.33032232780538745,0.6696776721946125
27,4,10,XYZ_split,0.2969695140125016,0.7030304859874984
27,4,10,RL_adaptive,0.612000114130286,0.387999885869714
27,4,25,Z_only,0.33032232780538745,0.6696776721946125
27,4,25,ZX_split,0.33032232780538745,0.6696776721946125
27,4,25,XYZ_split,0.33032232780538745,0.6696776721946125
27,4,25,RL_adaptive,0.612000114130286,0.387999885869714
27,4,50,Z_only,0.33032232780538745,0.6696776721946125
27,4,50,ZX_split,0.33032232780538745,0.6696776721946125
27,4,50,XYZ_split,0.33032232780538745,0.6696776721946125
27,4,50,RL_adaptive,0.612000114130286,0.387999885869714
27,4,100,Z_only,0.33032232780538745,0.6696776721946125
27,4,100,ZX_split,0.33032232780538745,0.6696776721946125
27,4,100,XYZ_split,0.33032232780538745,0.6696776721946125
27,4,100,RL_adaptive,0.612000114130286,0.387999885869714
27,4,250,Z_only,0.33032232780538745,0.6696776721946125
27,4,250,ZX_split,0.33032232780538745,0.6696776721946125
27,4,250,XYZ_split,0.33032232780538745,0.6696776721946125
27,4,250,RL_adaptive,0.612000114130286,0.387999885869714
27,4,500,Z_only,0.33032232780538745,0.6696776721946125
27,4,500,ZX_split,0.33032232780538745,0.6696776721946125
27,4,500,XYZ_split,0.33032232780538745,0.6696776721946125
27,4,500,RL_adaptive,0.33032232780538745,0.6696776721946125
28,0,10,Z_only,0.34391269419296794,0.656087305807032
28,0,10,ZX_split,0.34391269419296794,0.656087305807032
28,0,10,XYZ_split,0.34391269419296794,0.656087305807032
28,0,10,RL_adaptive,0.5409065657554395,0.4590934342445605
28,0,25,Z_only,0.34391269419296794,0.656087305807032
28,0,25,ZX_split,0.34391269419296794,0.656087305807032
28,0,25,XYZ_split,0.34391269419296794,0.656087305807032
28,0,25,RL_adaptive,0.34391269419296794,0.656087305807032
28,0,50,Z_only,0.34391269419296794,0.656087305807032
28,0,50,ZX_split,0.34391269419296794,0.656087305807032
28,0,50,XYZ_split,0.17070793778583535,0.8292920622141646
28,0,50,RL_adaptive,0.34391269419296794,0.656087305807032
28,0,100,Z_only,0.34391269419296794,0.656087305807032
28,0,100,ZX_split,0.34391269419296794,0.656087305807032
28,0,100,XYZ_split,0.34391269419296794,0.656087305807032
28,0,100,RL_adaptive,0.34391269419296794,0.656087305807032
28,0,250,Z_only,0.34391269419296794,0.656087305807032
28,0,250,ZX_split,0.34391269419296794,0.656087305807032
28,0,250,XYZ_split,0.34391269419296794,0.656087305807032
28,0,250,RL_adaptive,0.34391269419296794,0.656087305807032
28,0,500,Z_only,0.34391269419296794,0.656087305807032
28,0,500,ZX_split,0.34391269419296794,0.656087305807032
28,0,500,XYZ_split,0.34391269419296794,0.656087305807032
28,0,500,RL_adaptive,0.34391269419296794,0.656087305807032
28,1,10,Z_only,0.34391269419296794,0.656087305807032
28,1,10,ZX_split,0.8329613727687603,0.16703862723123974
28,1,10,XYZ_split,0.34391269419296794,0.656087305807032
28,1,10,RL_adaptive,0.34391269419296794,0.656087305807032
28,1,25,Z_only,0.34391269419296794,0.656087305807032
28,1,25,ZX_split,0.8329613727687603,0.16703862723123974
28,1,25,XYZ_split,0.34391269419296794,0.656087305807032
28,1,25,RL_adaptive,0.34391269419296794,0.656087305807032
28,1,50,Z_only,0.34391269419296794,0.656087305807032
28,1,50,ZX_split,0.34391269419296794,0.656087305807032
28,1,50,XYZ_split,0.34391269419296794,0.656087305807032
28,1,50,RL_adaptive,0.34391269419296794,0.656087305807032
28,1,100,Z_only,0.34391269419296794,0.656087305807032
28,1,100,ZX_split,0.34391269419296794,0.656087305807032
28,1,100,XYZ_split,0.34391269419296794,0.656087305807032
28,1,100,RL_adaptive,0.34391269419296794,0.656087305807032
28,1,250,Z_only,0.34391269419296794,0.656087305807032
28,1,250,ZX_split,0.34391269419296794,0.656087305807032
28,1,250,XYZ_split,0.34391269419296794,0.656087305807032
28,1,250,RL_adaptive,0.34391269419296794,0.656087305807032
28,1,500,Z_only,0.34391269419296794,0.656087305807032
28,1,500,ZX_split,0.34391269419296794,0.656087305807032
28,1,500,XYZ_split,0.34391269419296794,0.656087305807032
28,1,500,RL_adaptive,0.34391269419296794,0.656087305807032
28,2,10,Z_only,0.34391269419296794,0.656087305807032
28,2,10,ZX_split,0.34391269419296794,0.656087305807032
28,2,10,XYZ_split,0.34391269419296794,0.656087305807032
28,2,10,RL_adaptive,0.5409065657554395,0.4590934342445605
28,2,25,Z_only,0.34391269419296794,0.656087305807032
28,2,25,ZX_split,0.8329613727687603,0.16703862723123974
28,2,25,XYZ_split,0.17070793778583535,0.8292920622141646
28,2,25,RL_adaptive,0.34391269419296794,0.656087305807032
28,2,50,Z_only,0.34391269419296794,0.656087305807032
28,2,50,ZX_split,0.34391269419296794,0.656087305807032
28,2,50,XYZ_split,0.34391269419296794,0.656087305807032
28,2,50,RL_adaptive,0.34391269419296794,0.656087305807032
28,2,100,Z_only,0.34391269419296794,0.656087305807032
28,2,100,ZX_split,0.34391269419296794,0.656087305807032
28,2,100,XYZ_split,0.34391269419296794,0.656087305807032
28,2,100,RL_adaptive,0.34391269419296794,0.656087305807032
28,2,250,Z_only,0.34391269419296794,0.656087305807032
28,2,250,ZX_split,0.34391269419296794,0.656087305807032
28,2,250,XYZ_split,0.34391269419296794,0.656087305807032
28,2,250,RL_adaptive,0.34391269419296794,0.656087305807032
28,2,500,Z_only,0.34391269419296794,0.656087305807032
28,2,500,ZX_split,0.34391269419296794,0.656087305807032
28,2,500,XYZ_split,0.34391269419296794,0.656087305807032
28,2,500,RL_adaptive,0.34391269419296794,0.656087305807032
28,3,10,Z_only,0.34391269419296794,0.656087305807032
28,3,10,ZX_split,0.8329613727687603,0.16703862723123974
28,3,10,XYZ_split,0.34391269419296794,0.656087305807032
28,3,10,RL_adaptive,0.25646124605387416,0.7435387539461258
28,3,25,Z_only,0.34391269419296794,0.656087305807032
28,3,25,ZX_split,0.34391269419296794,0.656087305807032
28,3,25,XYZ_split,0.34391269419296794,0.656087305807032
28,3,25,RL_adaptive,0.34391269419296794,0.656087305807032
28,3,50,Z_only,0.34391269419296794,0.656087305807032
28,3,50,ZX_split,0.34391269419296794,0.656087305807032
28,3,50,XYZ_split,0.8329613727687603,0.16703862723123974
28,3,50,RL_adaptive,0.34391269419296794,0.656087305807032
28,3,100,Z_only,0.34391269419296794,0.656087305807032
28,3,100,ZX_split,0.34391269419296794,0.656087305807032
28,3,100,XYZ_split,0.8329613727687603,0.16703862723123974
28,3,100,RL_adaptive,0.34391269419296794,0.656087305807032
28,3,250,Z_only,0.34391269419296794,0.656087305807032
28,3,250,ZX_split,0.34391269419296794,0.656087305807032
28,3,250,XYZ_split,0.34391269419296794,0.656087305807032
28,3,250,RL_adaptive,0.34391269419296794,0.656087305807032
28,3,500,Z_only,0.34391269419296794,0.656087305807032
28,3,500,ZX_split,0.34391269419296794,0.656087305807032
28,3,500,XYZ_split,0.34391269419296794,0.656087305807032
28,3,500,RL_adaptive,0.2289181219673222,0.7710818780326778
28,4,10,Z_only,0.34391269419296794,0.656087305807032
28,4,10,ZX_split,0.34391269419296794,0.656087305807032
28,4,10,XYZ_split,0.17070793778583535,0.8292920622141646
28,4,10,RL_adaptive,0.34391269419296794,0.656087305807032
28,4,25,Z_only,0.34391269419296794,0.656087305807032
28,4,25,ZX_split,0.34391269419296794,0.656087305807032
28,4,25,XYZ_split,0.34391269419296794,0.656087305807032
28,4,25,RL_adaptive,0.34391269419296794,0.656087305807032
28,4,50,Z_only,0.34391269419296794,0.656087305807032
28,4,50,ZX_split,0.34391269419296794,0.656087305807032
28,4,50,XYZ_split,0.34391269419296794,0.656087305807032
28,4,50,RL_adaptive,0.34391269419296794,0.656087305807032
28,4,100,Z_only,0.34391269419296794,0.656087305807032
28,4,100,ZX_split,0.34391269419296794,0.656087305807032
28,4,100,XYZ_split,0.34391269419296794,0.656087305807032
28,4,100,RL_adaptive,0.34391269419296794,0.656087305807032
28,4,250,Z_only,0.34391269419296794,0.656087305807032
28,4,250,ZX_split,0.34391269419296794,0.656087305807032
28,4,250,XYZ_split,0.34391269419296794,0.656087305807032
28,4,250,RL_adaptive,0.34391269419296794,0.656087305807032
28,4,500,Z_only,0.34391269419296794,0.656087305807032
28,4,500,ZX_split,0.34391269419296794,0.656087305807032
28,4,500,XYZ_split,0.34391269419296794,0.656087305807032
28,4,500,RL_adaptive,0.34391269419296794,0.656087305807032
29,0,10,Z_only,0.17492127664057344,0.8250787233594266
29,0,10,ZX_split,0.09175721805549665,0.9082427819445034
29,0,10,XYZ_split,0.17492127664057344,0.8250787233594266
29,0,10,RL_adaptive,0.17492127664057344,0.8250787233594266
29,0,25,Z_only,0.17492127664057344,0.8250787233594266
29,0,25,ZX_split,0.17492127664057344,0.8250787233594266
29,0,25,XYZ_split,0.09175721805549665,0.9082427819445034
29,0,25,RL_adaptive,0.17492127664057344,0.8250787233594266
29,0,50,Z_only,0.17492127664057344,0.8250787233594266
29,0,50,ZX_split,0.17492127664057344,0.8250787233594266
29,0,50,XYZ_split,0.17492127664057344,0.8250787233594266
29,0,50,RL_adaptive,0.7107389673242257,0.2892610326757743
29,0,100,Z_only,0.17492127664057344,0.8250787233594266
29,0,100,ZX_split,0.17492127664057344,0.8250787233594266
29,0,100,XYZ_split,0.09175721805549665,0.9082427819445034
29,0,100,RL_adaptive,0.17492127664057344,0.8250787233594266
29,0,250,Z_only,0.17492127664057344,0.8250787233594266
29,0,250,ZX_split,0.17492127664057344,0.8250787233594266
29,0,250,XYZ_split,0.17492127664057344,0.8250787233594266
29,0,250,RL_adaptive,0.17492127664057344,0.8250787233594266
29,0,500,Z_only,0.17492127664057344,0.8250787233594266
29,0,500,ZX_split,0.17492127664057344,0.8250787233594266
29,0,500,XYZ_split,0.17492127664057344,0.8250787233594266
29,0,500,RL_adaptive,0.7107389673242257,0.2892610326757743
29,1,10,Z_only,0.17492127664057344,0.8250787233594266
29,1,10,ZX_split,0.17492127664057344,0.8250787233594266
29,1,10,XYZ_split,0.17492127664057344,0.8250787233594266
29,1,10,RL_adaptive,0.17492127664057344,0.8250787233594266
29,1,25,Z_only,0.17492127664057344,0.8250787233594266
29,1,25,ZX_split,0.09175721805549665,0.9082427819445034
29,1,25,XYZ_split,0.09175721805549665,0.9082427819445034
29,1,25,RL_adaptive,0.17492127664057344,0.8250787233594266
29,1,50,Z_only,0.17492127664057344,0.8250787233594266
29,1,50,ZX_split,0.17492127664057344,0.8250787233594266
29,1,50,XYZ_split,0.17492127664057344,0.8250787233594266
29,1,50,RL_adaptive,0.7107389673242257,0.2892610326757743
29,1,100,Z_only,0.17492127664057344,0.8250787233594266
29,1,100,ZX_split,0.17492127664057344,0.8250787233594266
29,1,100,XYZ_split,0.17492127664057344,0.8250787233594266
29,1,100,RL_adaptive,0.17492127664057344,0.8250787233594266
29,1,250,Z_only,0.17492127664057344,0.8250787233594266
29,1,250,ZX_split,0.09175721805549665,0.9082427819445034
29,1,250,XYZ_split,0.17492127664057344,0.8250787233594266
29,1,250,RL_adaptive,0.17492127664057344,0.8250787233594266
29,1,500,Z_only,0.17492127664057344,0.8250787233594266
29,1,500,ZX_split,0.09175721805549665,0.9082427819445034
29,1,500,XYZ_split,0.09175721805549665,0.9082427819445034
29,1,500,RL_adaptive,0.7107389673242257,0.2892610326757743
29,2,10,Z_only,0.17492127664057344,0.8250787233594266
29,2,10,ZX_split,0.4840398011422343,0.5159601988577657
29,2,10,XYZ_split,0.09175721805549665,0.9082427819445034
29,2,10,RL_adaptive,0.17492127664057344,0.8250787233594266
29,2,25,Z_only,0.17492127664057344,0.8250787233594266
29,2,25,ZX_split,0.09175721805549665,0.9082427819445034
29,2,25,XYZ_split,0.09175721805549665,0.9082427819445034
29,2,25,RL_adaptive,0.17492127664057344,0.8250787233594266
29,2,50,Z_only,0.17492127664057344,0.8250787233594266
29,2,50,ZX_split,0.09175721805549665,0.9082427819445034
29,2,50,XYZ_split,0.17492127664057344,0.8250787233594266
29,2,50,RL_adaptive,0.17492127664057344,0.8250787233594266
29,2,100,Z_only,0.17492127664057344,0.8250787233594266
29,2,100,ZX_split,0.09175721805549665,0.9082427819445034
29,2,100,XYZ_split,0.09175721805549665,0.9082427819445034
29,2,100,RL_adaptive,0.17492127664057344,0.8250787233594266
29,2,250,Z_only,0.17492127664057344,0.8250787233594266
29,2,250,ZX_split,0.4840398011422343,0.5159601988577657
29,2,250,XYZ_split,0.17492127664057344,0.8250787233594266
29,2,250,RL_adaptive,0.17492127664057344,0.8250787233594266
29,2,500,Z_only,0.17492127664057344,0.8250787233594266
29,2,500,ZX_split,0.17492127664057344,0.8250787233594266
29,2,500,XYZ_split,0.17492127664057344,0.8250787233594266
29,2,500,RL_adaptive,0.7107389673242257,0.2892610326757743
29,3,10,Z_only,0.17492127664057344,0.8250787233594266
29,3,10,ZX_split,0.09175721805549665,0.9082427819445034
29,3,10,XYZ_split,0.4840398011422343,0.5159601988577657
29,3,10,RL_adaptive,0.5760393579409435,0.4239606420590565
29,3,25,Z_only,0.17492127664057344,0.8250787233594266
29,3,25,ZX_split,0.17492127664057344,0.8250787233594266
29,3,25,XYZ_split,0.17492127664057344,0.8250787233594266
29,3,25,RL_adaptive,0.17492127664057344,0.8250787233594266
29,3,50,Z_only,0.17492127664057344,0.8250787233594266
29,3,50,ZX_split,0.09175721805549665,0.9082427819445034
29,3,50,XYZ_split,0.17492127664057344,0.8250787233594266
29,3,50,RL_adaptive,0.7107389673242257,0.2892610326757743
29,3,100,Z_only,0.17492127664057344,0.8250787233594266
29,3,100,ZX_split,0.17492127664057344,0.8250787233594266
29,3,100,XYZ_split,0.17492127664057344,0.8250787233594266
29,3,100,RL_adaptive,0.17492127664057344,0.8250787233594266
29,3,250,Z_only,0.17492127664057344,0.8250787233594266
29,3,250,ZX_split,0.17492127664057344,0.8250787233594266
29,3,250,XYZ_split,0.17492127664057344,0.8250787233594266
29,3,250,RL_adaptive,0.17492127664057344,0.8250787233594266
29,3,500,Z_only,0.17492127664057344,0.8250787233594266
29,3,500,ZX_split,0.09175721805549665,0.9082427819445034
29,3,500,XYZ_split,0.17492127664057344,0.8250787233594266
29,3,500,RL_adaptive,0.7107389673242257,0.2892610326757743
29,4,10,Z_only,0.17492127664057344,0.8250787233594266
29,4,10,ZX_split,0.17492127664057344,0.8250787233594266
29,4,10,XYZ_split,0.17492127664057344,0.8250787233594266
29,4,10,RL_adaptive,0.17492127664057344,0.8250787233594266
29,4,25,Z_only,0.17492127664057344,0.8250787233594266
29,4,25,ZX_split,0.17492127664057344,0.8250787233594266
29,4,25,XYZ_split,0.09175721805549665,0.9082427819445034
29,4,25,RL_adaptive,0.17492127664057344,0.8250787233594266
29,4,50,Z_only,0.17492127664057344,0.8250787233594266
29,4,50,ZX_split,0.09175721805549665,0.9082427819445034
29,4,50,XYZ_split,0.17492127664057344,0.8250787233594266
29,4,50,RL_adaptive,0.7107389673242257,0.2892610326757743
29,4,100,Z_only,0.17492127664057344,0.8250787233594266
29,4,100,ZX_split,0.17492127664057344,0.8250787233594266
29,4,100,XYZ_split,0.17492127664057344,0.8250787233594266
29,4,100,RL_adaptive,0.17492127664057344,0.8250787233594266
29,4,250,Z_only,0.17492127664057344,0.8250787233594266
29,4,250,ZX_split,0.17492127664057344,0.8250787233594266
29,4,250,XYZ_split,0.17492127664057344,0.8250787233594266
29,4,250,RL_adaptive,0.17492127664057344,0.8250787233594266
29,4,500,Z_only,0.17492127664057344,0.8250787233594266
29,4,500,ZX_split,0.09175721805549665,0.9082427819445034
29,4,500,XYZ_split,0.17492127664057344,0.8250787233594266
29,4,500,RL_adaptive,0.7107389673242257,0.2892610326757743
30,0,10,Z_only,0.29931142225238694,0.7006885777476131
30,0,10,ZX_split,0.29931142225238694,0.7006885777476131
30,0,10,XYZ_split,0.29931142225238694,0.7006885777476131
30,0,10,RL_adaptive,0.5110566231712358,0.4889433768287642
30,0,25,Z_only,0.11959092772531905,0.8804090722746809
30,0,25,ZX_split,0.29931142225238694,0.7006885777476131
30,0,25,XYZ_split,0.29931142225238694,0.7006885777476131
30,0,25,RL_adaptive,0.5110566231712358,0.4889433768287642
30,0,50,Z_only,0.11959092772531905,0.8804090722746809
30,0,50,ZX_split,0.29931142225238694,0.7006885777476131
30,0,50,XYZ_split,0.11959092772531905,0.8804090722746809
30,0,50,RL_adaptive,0.5110566231712358,0.4889433768287642
30,0,100,Z_only,0.11959092772531905,0.8804090722746809
30,0,100,ZX_split,0.29931142225238694,0.7006885777476131
30,0,100,XYZ_split,0.29931142225238694,0.7006885777476131
30,0,100,RL_adaptive,0.5110566231712358,0.4889433768287642
30,0,250,Z_only,0.11959092772531905,0.8804090722746809
30,0,250,ZX_split,0.29931142225238694,0.7006885777476131
30,0,250,XYZ_split,0.29931142225238694,0.7006885777476131
30,0,250,RL_adaptive,0.5110566231712358,0.4889433768287642
30,0,500,Z_only,0.11959092772531905,0.8804090722746809
30,0,500,ZX_split,0.29931142225238694,0.7006885777476131
30,0,500,XYZ_split,0.29931142225238694,0.7006885777476131
30,0,500,RL_adaptive,0.5110566231712358,0.4889433768287642
30,1,10,Z_only,0.11959092772531905,0.8804090722746809
30,1,10,ZX_split,0.29931142225238694,0.7006885777476131
30,1,10,XYZ_split,0.29931142225238694,0.7006885777476131
30,1,10,RL_adaptive,0.6757720465007907,0.3242279534992093
30,1,25,Z_only,0.11959092772531905,0.8804090722746809
30,1,25,ZX_split,0.29931142225238694,0.7006885777476131
30,1,25,XYZ_split,0.29931142225238694,0.7006885777476131
30,1,25,RL_adaptive,0.5110566231712358,0.4889433768287642
30,1,50,Z_only,0.11959092772531905,0.8804090722746809
30,1,50,ZX_split,0.29931142225238694,0.7006885777476131
30,1,50,XYZ_split,0.29931142225238694,0.7006885777476131
30,1,50,RL_adaptive,0.5110566231712358,0.4889433768287642
30,1,100,Z_only,0.11959092772531905,0.8804090722746809
30,1,100,ZX_split,0.29931142225238694,0.7006885777476131
30,1,100,XYZ_split,0.29931142225238694,0.7006885777476131
30,1,100,RL_adaptive,0.5110566231712358,0.4889433768287642
30,1,250,Z_only,0.11959092772531905,0.8804090722746809
30,1,250,ZX_split,0.29931142225238694,0.7006885777476131
30,1,250,XYZ_split,0.29931142225238694,0.7006885777476131
30,1,250,RL_adaptive,0.5110566231712358,0.4889433768287642
30,1,500,Z_only,0.11959092772531905,0.8804090722746809
30,1,500,ZX_split,0.29931142225238694,0.7006885777476131
30,1,500,XYZ_split,0.29931142225238694,0.7006885777476131
30,1,500,RL_adaptive,0.5110566231712358,0.4889433768287642
30,2,10,Z_only,0.11959092772531905,0.8804090722746809
30,2,10,ZX_split,0.29931142225238694,0.7006885777476131
30,2,10,XYZ_split,0.29931142225238694,0.7006885777476131
30,2,10,RL_adaptive,0.11959092772531905,0.8804090722746809
30,2,25,Z_only,0.11959092772531905,0.8804090722746809
30,2,25,ZX_split,0.29931142225238694,0.7006885777476131
30,2,25,XYZ_split,0.29931142225238694,0.7006885777476131
30,2,25,RL_adaptive,0.5110566231712358,0.4889433768287642
30,2,50,Z_only,0.11959092772531905,0.8804090722746809
30,2,50,ZX_split,0.29931142225238694,0.7006885777476131
30,2,50,XYZ_split,0.29931142225238694,0.7006885777476131
30,2,50,RL_adaptive,0.5110566231712358,0.4889433768287642
30,2,100,Z_only,0.11959092772531905,0.8804090722746809
30,2,100,ZX_split,0.29931142225238694,0.7006885777476131
30,2,100,XYZ_split,0.29931142225238694,0.7006885777476131
30,2,100,RL_adaptive,0.5110566231712358,0.4889433768287642
30,2,250,Z_only,0.11959092772531905,0.8804090722746809
30,2,250,ZX_split,0.29931142225238694,0.7006885777476131
30,2,250,XYZ_split,0.29931142225238694,0.7006885777476131
30,2,250,RL_adaptive,0.5110566231712358,0.4889433768287642
30,2,500,Z_only,0.11959092772531905,0.8804090722746809
30,2,500,ZX_split,0.29931142225238694,0.7006885777476131
30,2,500,XYZ_split,0.29931142225238694,0.7006885777476131
30,2,500,RL_adaptive,0.5110566231712358,0.4889433768287642
30,3,10,Z_only,0.11959092772531905,0.8804090722746809
30,3,10,ZX_split,0.29931142225238694,0.7006885777476131
30,3,10,XYZ_split,0.29931142225238694,0.7006885777476131
30,3,10,RL_adaptive,0.2556689040304752,0.7443310959695248
30,3,25,Z_only,0.11959092772531905,0.8804090722746809
30,3,25,ZX_split,0.29931142225238694,0.7006885777476131
30,3,25,XYZ_split,0.29931142225238694,0.7006885777476131
30,3,25,RL_adaptive,0.5110566231712358,0.4889433768287642
30,3,50,Z_only,0.11959092772531905,0.8804090722746809
30,3,50,ZX_split,0.29931142225238694,0.7006885777476131
30,3,50,XYZ_split,0.29931142225238694,0.7006885777476131
30,3,50,RL_adaptive,0.5110566231712358,0.4889433768287642
30,3,100,Z_only,0.11959092772531905,0.8804090722746809
30,3,100,ZX_split,0.29931142225238694,0.7006885777476131
30,3,100,XYZ_split,0.29931142225238694,0.7006885777476131
30,3,100,RL_adaptive,0.5110566231712358,0.4889433768287642
30,3,250,Z_only,0.11959092772531905,0.8804090722746809
30,3,250,ZX_split,0.29931142225238694,0.7006885777476131
30,3,250,XYZ_split,0.29931142225238694,0.7006885777476131
30,3,250,RL_adaptive,0.5110566231712358,0.4889433768287642
30,3,500,Z_only,0.11959092772531905,0.8804090722746809
30,3,500,ZX_split,0.29931142225238694,0.7006885777476131
30,3,500,XYZ_split,0.29931142225238694,0.7006885777476131
30,3,500,RL_adaptive,0.5110566231712358,0.4889433768287642
30,4,10,Z_only,0.11959092772531905,0.8804090722746809
30,4,10,ZX_split,0.29931142225238694,0.7006885777476131
30,4,10,XYZ_split,0.33807192915568274,0.6619280708443173
30,4,10,RL_adaptive,0.1581355221861366,0.8418644778138634
30,4,25,Z_only,0.11959092772531905,0.8804090722746809
30,4,25,ZX_split,0.29931142225238694,0.7006885777476131
30,4,25,XYZ_split,0.29931142225238694,0.7006885777476131
30,4,25,RL_adaptive,0.5110566231712358,0.4889433768287642
30,4,50,Z_only,0.11959092772531905,0.8804090722746809
30,4,50,ZX_split,0.29931142225238694,0.7006885777476131
