target_id,seed,theta1,theta2,N,method,l1,kl
19,3,1.8814237862820458,3.3115030786444706,25,Dirichlet(alpha=0.5),0.13378901281625316,0.02688333593800622
19,3,1.8814237862820458,3.3115030786444706,50,MLE,0.07065543162819132,0.15389708848025935
19,3,1.8814237862820458,3.3115030786444706,50,Dirichlet(alpha=0.5),0.08471688754493364,0.008007430345689293
19,3,1.8814237862820458,3.3115030786444706,100,MLE,0.11434387291402638,0.06623856489873689
19,3,1.8814237862820458,3.3115030786444706,100,Dirichlet(alpha=0.5),0.11091319582278907,0.01859671713198582
19,3,1.8814237862820458,3.3115030786444706,250,MLE,0.017599917455203937,0.0034445371957395484
19,3,1.8814237862820458,3.3115030786444706,250,Dirichlet(alpha=0.5),0.025282457137743644,0.005785717397119951
19,3,1.8814237862820458,3.3115030786444706,500,MLE,0.01574465091660488,0.001453248976047281
19,3,1.8814237862820458,3.3115030786444706,500,Dirichlet(alpha=0.5),0.01348638223096085,0.0005264033808641492
19,3,1.8814237862820458,3.3115030786444706,1000,MLE,0.010255349083395083,0.000867163366772936
19,3,1.8814237862820458,3.3115030786444706,1000,Dirichlet(alpha=0.5),0.011824211358844166,0.0011933703751770808
19,4,1.8814237862820458,3.3115030786444706,10,MLE,0.4943438729140265,0.329778732428845
19,4,1.8814237862820458,3.3115030786444706,10,Dirichlet(alpha=0.5),0.43934456837180874,0.26956970965679555
19,4,1.8814237862820458,3.3115030786444706,25,MLE,0.11065543162819136,0.15746970315518158
19,4,1.8814237862820458,3.3115030786444706,25,Dirichlet(alpha=0.5),0.14810720093524699,0.025584370010791817
19,4,1.8814237862820458,3.3115030786444706,50,MLE,0.030655431628191288,0.15195535112671507
19,4,1.8814237862820458,3.3115030786444706,50,Dirichlet(alpha=0.5),0.04625534908339514,0.005896627869355153
19,4,1.8814237862820458,3.3115030786444706,100,MLE,0.0856561270859736,0.1068793614884832
19,4,1.8814237862820458,3.3115030786444706,100,Dirichlet(alpha=0.5),0.09037299614221866,0.010899620179681232
19,4,1.8814237862820458,3.3115030786444706,250,MLE,0.025656127085973555,0.10054026580345207
19,4,1.8814237862820458,3.3115030786444706,250,Dirichlet(alpha=0.5),0.02787834930819587,0.0028762583884697976
19,4,1.8814237862820458,3.3115030786444706,500,MLE,0.05034387291402644,0.05353237822855653
19,4,1.8814237862820458,3.3115030786444706,500,Dirichlet(alpha=0.5),0.04892554622079929,0.0031344292244132603
19,4,1.8814237862820458,3.3115030786444706,1000,MLE,0.00759991745520393,0.0013290216433075959
19,4,1.8814237862820458,3.3115030786444706,1000,Dirichlet(alpha=0.5),0.009552013263587192,0.0016761071053859196
